Call ID,Agent,Date,Time,Topic,Answered (Y/N),Resolved (Y/N),Speed of answer,Talk duration,Satisfaction rating
338,Agent 1,2025-04-20,14:39:18.195494,IT issue,Y,N,68,3.87,2
339,Agent 1,2025-04-20,14:56:39.678325,IT issue,Y,N,95,1.48,3
340,Agent 2,2025-04-20,14:56:55.954862,IT issue,Y,Y,71,3.61,4
341,Agent 1,2025-04-20,14:58:32.646351,Management,Y,Y,46,4.72,7
342,Agent 1,2025-04-20,15:09:11.853787,IT issue,Y,Y,113,2.75,5
343,Agent 2,2025-04-20,15:10:47.942002,Management,Y,Y,83,11.51,4
344,Agent 1,2025-04-20,15:13:14.663937,Management,Y,Y,13,0.21,9
345,Agent 1,2025-04-20,15:15:12.853829,IT issue,Y,N,24,3.59,1
346,Agent 3,2025-04-20,15:18:41.313751,Management,Y,N,34,5.9,1
347,Agent 1,2025-04-20,15:19:09.562906,Management,Y,Y,88,1.09,6
348,Agent 1,2025-04-20,15:28:29.767369,IT issue,Y,Y,97,0.59,5
349,Agent 1,2025-04-20,15:29:05.866821,Management,Y,Y,11,4.36,9
350,Agent 1,2025-04-20,15:35:02.749727,Management,Y,Y,82,1.55,6
351,Agent 1,2025-04-20,15:38:57.925347,Management,Y,N,31,0.44,2
352,Agent 1,2025-04-20,15:41:54.818462,Management,Y,Y,97,4.44,5
353,Agent 1,2025-04-20,15:46:51.908659,IT issue,Y,Y,11,4.72,9
354,Agent 2,2025-04-20,15:51:28.665587,IT issue,Y,Y,24,0.2,7
355,Agent 1,2025-04-20,15:54:17.828323,Management,Y,Y,99,11.26,5
356,Agent 2,2025-04-20,16:02:01.536087,IT issue,Y,Y,99,4.06,5
357,Agent 3,2025-04-20,16:05:14.326981,Management,Y,Y,15,0.58,8
358,Agent 1,2025-04-20,16:07:14.343977,IT issue,Y,N,51,4.29,1
359,Agent 2,2025-04-20,16:07:52.830438,Management,Y,Y,103,6.39,4
360,Agent 3,2025-04-20,16:09:31.913679,Management,Y,Y,16,1.67,8
361,Agent 3,2025-04-20,16:11:21.467618,IT issue,Y,Y,83,0.33,5
362,Agent 1,2025-04-20,16:23:14.192135,IT issue,Y,N,70,4.98,3
363,Agent 1,2025-04-20,16:43:07.687937,Management,Y,Y,98,0.47,6
364,Agent 1,2025-04-20,16:48:31.102090,IT issue,Y,Y,91,8.6,5
365,Agent 2,2025-04-20,16:53:17.205664,Management,Y,Y,24,5.67,9
366,Agent 1,2025-04-20,16:57:16.256938,Management,Y,Y,68,6.35,6
367,Agent 1,2025-04-20,17:05:29.768388,Management,Y,Y,44,2.71,8
368,Agent 1,2025-04-20,17:11:46.713404,IT issue,Y,Y,39,2.54,7
369,Agent 1,2025-04-20,17:15:32.572998,Management,Y,Y,50,5.64,9
370,Agent 2,2025-04-20,17:16:10.404191,IT issue,Y,Y,26,5.62,7
371,Agent 3,2025-04-20,17:18:19.491720,Management,Y,Y,86,4.3,4
372,Agent 1,2025-04-20,17:22:43.711665,Management,Y,Y,67,14.4,6
373,Agent 2,2025-04-20,17:30:03.729084,IT issue,Y,Y,87,9.89,4
374,Agent 3,2025-04-20,17:30:59.999141,Management,Y,Y,18,10.45,6
375,Agent 1,2025-04-20,17:38:21.278376,IT issue,Y,Y,10,1.12,7
376,Agent 1,2025-04-20,17:43:28.255526,Management,Y,N,67,9.26,1
377,Agent 2,2025-04-20,17:50:40.330097,IT issue,Y,Y,46,2.96,8
378,Agent 1,2025-04-20,17:53:57.319746,IT issue,Y,N,60,1.22,1
379,Agent 1,2025-04-20,17:58:44.740762,IT issue,Y,Y,95,4.79,4
380,Agent 1,2025-04-20,18:03:44.326334,IT issue,Y,N,55,11.37,1
381,Agent 2,2025-04-20,18:11:21.339549,Management,Y,Y,61,1.28,6
382,Agent 3,2025-04-20,18:11:38.029761,Management,Y,N,111,3.53,2
383,,2025-04-20,18:12:03.444946,Management,N,,,,
384,Agent 2,2025-04-20,18:13:54.702751,IT issue,Y,Y,101,1.69,6
385,,2025-04-20,18:13:54.942403,Management,N,,,,
386,,2025-04-20,18:14:12.196600,IT issue,N,,,,
387,Agent 1,2025-04-20,18:20:23.496060,IT issue,Y,N,13,9.24,3
388,Agent 1,2025-04-20,18:32:31.785126,IT issue,Y,Y,10,15.5,6
389,Agent 2,2025-04-20,18:33:17.071553,Management,Y,N,96,13.88,2
390,Agent 3,2025-04-20,18:33:46.901539,Management,Y,Y,26,5.88,9
391,,2025-04-20,18:38:34.852301,Management,N,,,,
392,Agent 3,2025-04-20,18:45:08.971609,IT issue,Y,N,98,8.11,2
393,,2025-04-20,18:45:19.403717,IT issue,N,,,,
394,Agent 1,2025-04-20,19:03:38.390349,IT issue,Y,N,106,0.77,2
395,Agent 1,2025-04-20,19:06:46.537542,IT issue,Y,Y,85,3.89,6
396,Agent 2,2025-04-20,19:08:52.757188,IT issue,Y,N,108,5.22,3
397,Agent 1,2025-04-20,19:11:57.990715,IT issue,Y,N,50,2.9,1
398,Agent 2,2025-04-20,19:14:07.075407,IT issue,Y,Y,27,4.83,10
399,Agent 1,2025-04-20,19:19:51.854737,Management,Y,Y,52,2.8,8
400,Agent 2,2025-04-20,19:21:05.322802,IT issue,Y,Y,97,2.05,4
401,Agent 1,2025-04-20,19:23:27.882772,IT issue,Y,Y,119,0.58,5
402,Agent 1,2025-04-20,19:26:54.597648,IT issue,Y,Y,65,1.72,6
403,Agent 1,2025-04-20,19:31:54.098948,Management,Y,Y,89,7.24,6
404,Agent 1,2025-04-20,19:39:26.248372,IT issue,Y,N,54,3.63,1
405,Agent 1,2025-04-20,19:48:52.381864,IT issue,Y,Y,52,5.11,10
406,Agent 2,2025-04-20,19:51:33.616328,IT issue,Y,Y,48,1.58,8
407,Agent 1,2025-04-20,19:57:35.748526,Management,Y,Y,33,1.47,9
408,Agent 1,2025-04-20,20:01:22.262268,Management,Y,Y,87,2.7,4
409,Agent 2,2025-04-20,20:03:08.878396,IT issue,Y,Y,67,0.95,6
410,Agent 1,2025-04-20,20:05:37.653953,Management,Y,Y,8,3.42,10
411,Agent 1,2025-04-20,20:27:12.382229,Management,Y,Y,68,0.13,4
412,Agent 1,2025-04-20,20:32:25.128537,Management,Y,Y,104,7.1,4
413,Agent 2,2025-04-20,20:34:25.950927,Management,Y,N,49,0.43,2
414,Agent 2,2025-04-20,20:36:35.101641,IT issue,Y,Y,53,0.23,10
415,Agent 2,2025-04-20,20:38:37.270339,IT issue,Y,Y,38,1.15,9
416,Agent 1,2025-04-20,20:41:22.504874,Management,Y,Y,8,0.17,9
417,Agent 1,2025-04-20,20:43:15.125388,Management,Y,N,32,0.81,1
418,Agent 1,2025-04-20,20:56:13.279173,IT issue,Y,Y,103,5.6,5
419,Agent 1,2025-04-20,21:14:02.128863,Management,Y,Y,62,1.13,4
420,Agent 1,2025-04-20,21:16:23.812560,Management,Y,Y,101,4.23,6
421,Agent 2,2025-04-20,21:19:25.737215,IT issue,Y,Y,73,19.36,4
422,Agent 3,2025-04-20,21:19:26.178611,IT issue,Y,Y,44,1.7,8
423,Agent 1,2025-04-20,21:21:25.016223,Management,Y,Y,14,3.18,7
424,Agent 3,2025-04-20,21:24:26.271235,IT issue,Y,Y,59,3.38,8
425,Agent 1,2025-04-20,21:33:12.643948,IT issue,Y,N,13,0.58,3
426,Agent 1,2025-04-20,21:36:29.487694,IT issue,Y,N,105,2.3,2
427,Agent 1,2025-04-20,21:42:12.858304,Management,Y,Y,106,0.86,4
428,Agent 1,2025-04-20,21:45:41.687250,IT issue,Y,N,85,3.52,1
429,Agent 2,2025-04-20,21:47:53.748741,IT issue,Y,N,88,0.21,3
430,Agent 1,2025-04-20,21:49:21.318994,Management,Y,Y,58,1.23,9
431,Agent 1,2025-04-20,21:52:46.150114,Management,Y,Y,90,2.48,4
432,Agent 1,2025-04-20,21:58:15.366672,IT issue,Y,N,96,4.62,3
433,Agent 2,2025-04-20,22:00:49.080330,IT issue,Y,Y,61,0.84,6
434,Agent 1,2025-04-20,22:10:54.680766,Management,Y,Y,48,1.02,8
435,Agent 1,2025-04-20,22:15:44.494798,Management,Y,Y,101,1.86,5
436,Agent 1,2025-04-20,22:31:57.235518,IT issue,Y,N,71,7.51,2
437,Agent 1,2025-04-20,22:45:35.567182,IT issue,Y,Y,64,6.61,6
438,Agent 2,2025-04-20,22:46:42.018485,Management,Y,Y,74,0.33,6
439,Agent 2,2025-04-20,22:48:23.174403,IT issue,Y,Y,59,4.4,8
440,Agent 3,2025-04-20,22:52:06.586908,IT issue,Y,N,14,1.67,2
441,,2025-04-20,22:52:11.514053,IT issue,N,,,,
442,Agent 1,2025-04-20,22:53:55.305544,IT issue,Y,Y,44,0.79,7
443,Agent 1,2025-04-20,22:58:46.436538,IT issue,Y,N,101,3.85,2
444,Agent 2,2025-04-20,23:01:04.302868,IT issue,Y,Y,23,4.73,8
445,Agent 1,2025-04-20,23:07:52.920888,Management,Y,Y,102,2.28,4
446,Agent 2,2025-04-20,23:08:30.882450,IT issue,Y,Y,70,0.2,5
447,Agent 1,2025-04-20,23:29:27.022143,Management,Y,Y,85,2.88,4
448,Agent 1,2025-04-20,23:34:53.440885,IT issue,Y,N,98,0.38,3
449,Agent 1,2025-04-20,23:35:20.202678,IT issue,Y,Y,54,6.68,6
450,Agent 1,2025-04-20,23:53:33.841496,Management,Y,Y,115,7.79,5
451,Agent 2,2025-04-20,23:54:56.819079,IT issue,Y,Y,34,3.97,10
452,Agent 3,2025-04-20,23:57:14.816382,Management,Y,N,53,5.1,3
453,,2025-04-20,23:57:25.181915,IT issue,N,,,,
454,,2025-04-20,23:58:10.239302,Management,N,,,,
455,Agent 2,2025-04-20,23:59:25.567009,IT issue,Y,Y,6,3.09,7
456,,2025-04-21,00:01:19.107975,IT issue,N,,,,
457,Agent 1,2025-04-21,00:07:30.360107,Management,Y,Y,71,1.54,5
458,Agent 2,2025-04-21,00:08:04.711684,Management,Y,Y,41,2.72,8
459,Agent 1,2025-04-21,00:23:28.072861,IT issue,Y,N,7,10.77,1
460,Agent 2,2025-04-21,00:29:04.412940,Management,Y,Y,59,3.59,8
461,Agent 3,2025-04-21,00:30:39.345933,Management,Y,N,44,1.27,3
462,Agent 1,2025-04-21,00:56:47.548614,IT issue,Y,N,59,10.54,1
463,Agent 2,2025-04-21,00:57:52.578713,IT issue,Y,Y,36,0.92,8
464,Agent 2,2025-04-21,01:01:25.107932,Management,Y,N,72,5.58,3
465,Agent 3,2025-04-21,01:04:08.883308,Management,Y,N,19,1.71,2
466,,2025-04-21,01:05:23.182086,Management,N,,,,
467,Agent 1,2025-04-21,01:15:31.256580,IT issue,Y,Y,92,13.73,4
468,Agent 2,2025-04-21,01:21:12.498677,Management,Y,Y,56,4.8,9
469,Agent 3,2025-04-21,01:23:44.819225,Management,Y,Y,46,0.22,8
470,Agent 3,2025-04-21,01:25:09.012332,Management,Y,Y,38,14.01,5
471,Agent 1,2025-04-21,01:30:31.594182,Management,Y,Y,19,4.52,7
472,Agent 2,2025-04-21,01:31:21.792204,IT issue,Y,Y,117,4.26,4
473,,2025-04-21,01:34:52.180035,IT issue,N,,,,
474,Agent 1,2025-04-21,01:37:44.512647,IT issue,Y,Y,104,1.93,5
475,Agent 1,2025-04-21,02:08:06.314718,IT issue,Y,Y,116,0.41,5
476,Agent 2,2025-04-21,02:08:16.819663,Management,Y,N,119,2.96,2
477,Agent 1,2025-04-21,02:09:12.642644,Management,Y,N,16,0.98,2
478,Agent 1,2025-04-21,02:16:17.998679,Management,Y,Y,49,10.34,6
479,Agent 2,2025-04-21,02:20:01.862216,Management,Y,N,64,7.66,2
480,Agent 3,2025-04-21,02:24:47.170810,Management,Y,Y,19,2.16,8
481,Agent 1,2025-04-21,02:30:14.262467,Management,Y,Y,8,0.49,10
482,Agent 1,2025-04-21,02:43:44.221212,IT issue,Y,Y,99,7.71,4
483,Agent 2,2025-04-21,02:44:58.019903,Management,Y,N,49,0.21,3
484,Agent 1,2025-04-21,02:52:58.517215,IT issue,Y,Y,81,3.96,5
485,Agent 2,2025-04-21,02:56:15.129432,IT issue,Y,Y,30,2.71,7
486,Agent 1,2025-04-21,02:57:40.052267,IT issue,Y,N,29,1.05,1
487,Agent 3,2025-04-21,02:58:21.900720,IT issue,Y,Y,64,0.43,5
488,Agent 1,2025-04-21,03:00:35.472775,IT issue,Y,N,53,2.68,1
489,Agent 1,2025-04-21,03:15:24.359806,Management,Y,N,24,3.05,2
490,Agent 1,2025-04-21,03:37:11.137695,IT issue,Y,N,23,1.28,1
491,Agent 1,2025-04-21,03:48:52.209584,Management,Y,Y,10,1.71,8
492,Agent 1,2025-04-21,03:59:33.808281,IT issue,Y,N,29,0.15,2
493,Agent 1,2025-04-21,04:03:59.584374,IT issue,Y,N,52,1.17,1
494,Agent 1,2025-04-21,04:06:33.008023,IT issue,Y,Y,70,9.53,5
495,Agent 2,2025-04-21,04:07:59.172591,IT issue,Y,Y,114,8.14,4
496,Agent 1,2025-04-21,04:27:31.155467,Management,Y,Y,16,0.98,7
497,Agent 1,2025-04-21,04:37:07.339440,IT issue,Y,Y,34,0.6,10
498,Agent 1,2025-04-21,04:41:03.043134,Management,Y,N,12,1.23,2
499,Agent 1,2025-04-21,04:43:34.771870,IT issue,Y,N,117,0.68,2
500,Agent 1,2025-04-21,04:55:31.667505,Management,Y,Y,52,2.65,7
