Call ID,Agent,Date,Time,Topic,Answered (Y/N),Resolved (Y/N),Speed of answer,Talk duration,Satisfaction rating
339,Agent 2,2025-04-20,12:19:50.334989,IT issue,Y,Y,78,4.57,4
340,,2025-04-20,12:20:25.049073,IT issue,N,,,,
341,,2025-04-20,12:20:34.467661,IT issue,N,,,,
342,,2025-04-20,12:23:04.291496,Management,N,,,,
343,,2025-04-20,12:23:11.688983,IT issue,N,,,,
344,Agent 2,2025-04-20,12:29:04.885955,Management,Y,Y,62,1.47,4
345,Agent 3,2025-04-20,12:29:25.758533,IT issue,Y,N,97,12.5,3
346,Agent 2,2025-04-20,12:39:24.979594,Management,Y,Y,61,0.97,5
347,Agent 1,2025-04-20,12:42:41.842770,Management,Y,Y,59,3.73,8
348,Agent 1,2025-04-20,13:04:03.474483,IT issue,Y,Y,66,1.72,6
349,Agent 1,2025-04-20,13:09:39.539362,Management,Y,Y,90,0.09,4
350,Agent 1,2025-04-20,13:13:36.821437,IT issue,Y,N,112,3.63,3
351,Agent 2,2025-04-20,13:16:00.888782,IT issue,Y,Y,6,2.23,10
352,Agent 3,2025-04-20,13:16:11.861586,IT issue,Y,N,49,5.01,3
353,Agent 1,2025-04-20,13:23:17.198660,IT issue,Y,N,51,14.82,2
354,Agent 2,2025-04-20,13:24:14.243463,IT issue,Y,Y,62,2.4,4
355,Agent 2,2025-04-20,13:28:36.017033,IT issue,Y,Y,100,6.5,6
356,Agent 3,2025-04-20,13:30:30.518371,Management,Y,Y,10,0.52,8
357,Agent 3,2025-04-20,13:33:54.959769,IT issue,Y,Y,49,0.16,7
358,Agent 2,2025-04-20,13:35:55.211646,Management,Y,N,94,4.85,1
359,Agent 1,2025-04-20,13:45:16.243763,IT issue,Y,N,119,1.23,2
360,Agent 1,2025-04-20,13:51:52.339629,Management,Y,Y,84,2.57,4
361,Agent 1,2025-04-20,13:54:30.500031,IT issue,Y,N,8,1.6,3
362,Agent 1,2025-04-20,14:01:07.638878,IT issue,Y,Y,60,11.12,6
363,Agent 2,2025-04-20,14:11:02.790903,Management,Y,N,119,3.29,1
364,Agent 3,2025-04-20,14:12:07.788870,Management,Y,Y,60,9.16,6
365,Agent 1,2025-04-20,14:13:22.606510,Management,Y,Y,36,1.44,9
366,Agent 1,2025-04-20,14:15:13.336332,IT issue,Y,Y,114,4.67,5
367,Agent 2,2025-04-20,14:15:25.092746,Management,Y,N,98,9.54,3
368,Agent 1,2025-04-20,14:31:46.092882,IT issue,Y,N,20,7.98,3
369,Agent 2,2025-04-20,14:33:06.566521,IT issue,Y,Y,82,7.91,5
370,Agent 1,2025-04-20,14:47:11.122684,Management,Y,Y,50,2.54,10
371,Agent 2,2025-04-20,14:48:38.891138,Management,Y,Y,21,5.16,10
372,Agent 1,2025-04-20,14:51:34.357827,Management,Y,Y,67,1.32,4
373,Agent 1,2025-04-20,15:01:09.273719,IT issue,Y,Y,104,1.34,6
374,Agent 1,2025-04-20,15:08:16.919492,Management,Y,Y,109,3.63,5
375,Agent 2,2025-04-20,15:10:54.966362,IT issue,Y,Y,88,1.08,5
376,Agent 1,2025-04-20,15:13:45.422197,Management,Y,Y,22,1.81,7
377,Agent 1,2025-04-20,15:16:16.609135,IT issue,Y,N,89,6.75,2
378,Agent 1,2025-04-20,15:23:05.531272,IT issue,Y,Y,15,7.59,5
379,Agent 2,2025-04-20,15:26:59.264834,Management,Y,Y,6,3.34,9
380,Agent 3,2025-04-20,15:27:36.730174,Management,Y,Y,11,13.94,5
381,Agent 1,2025-04-20,15:31:05.689168,Management,Y,Y,71,5.99,4
382,Agent 2,2025-04-20,15:32:57.970204,IT issue,Y,Y,7,0.83,9
383,,2025-04-20,15:33:10.668222,IT issue,N,,,,
384,Agent 1,2025-04-20,15:37:45.821514,IT issue,Y,N,39,4.42,2
385,Agent 2,2025-04-20,15:38:45.264982,IT issue,Y,Y,98,5.25,4
386,,2025-04-20,15:39:37.127589,Management,N,,,,
387,Agent 1,2025-04-20,15:50:10.502267,Management,Y,Y,21,1.57,9
388,Agent 2,2025-04-20,15:50:22.781511,Management,Y,N,41,1.5,3
389,Agent 1,2025-04-20,15:59:31.544394,IT issue,Y,Y,80,3.73,6
390,Agent 1,2025-04-20,16:05:20.471777,IT issue,Y,Y,51,5.55,7
391,Agent 1,2025-04-20,16:15:00.401638,Management,Y,Y,112,2.75,4
392,Agent 2,2025-04-20,16:15:19.524393,IT issue,Y,Y,30,0.43,8
393,Agent 2,2025-04-20,16:16:36.270087,Management,Y,Y,46,0.38,9
394,Agent 1,2025-04-20,16:23:26.276778,Management,Y,Y,94,7.37,6
395,Agent 2,2025-04-20,16:27:00.148094,Management,Y,Y,50,2.19,10
396,Agent 2,2025-04-20,16:29:35.303725,Management,Y,Y,80,5.03,6
397,Agent 1,2025-04-20,16:33:56.406003,Management,Y,Y,85,2.34,6
398,Agent 2,2025-04-20,16:34:40.529676,IT issue,Y,Y,75,11.65,4
399,Agent 3,2025-04-20,16:35:53.780725,Management,Y,N,25,4.18,1
400,Agent 1,2025-04-20,16:52:09.375501,Management,Y,Y,80,2.02,4
401,Agent 1,2025-04-20,16:55:23.917569,IT issue,Y,Y,98,7.57,5
402,Agent 2,2025-04-20,16:58:30.201635,Management,Y,Y,7,3.94,7
403,Agent 3,2025-04-20,16:58:55.703184,IT issue,Y,Y,8,1.2,8
404,Agent 3,2025-04-20,17:00:37.582082,Management,Y,Y,60,19.31,4
405,Agent 1,2025-04-20,17:03:55.411763,Management,Y,Y,80,1.7,4
406,Agent 2,2025-04-20,17:05:24.878324,Management,Y,N,64,0.02,3
407,Agent 1,2025-04-20,17:06:50.588653,IT issue,Y,Y,101,4.13,4
408,Agent 1,2025-04-20,17:16:41.751408,Management,Y,Y,72,10.22,5
409,Agent 2,2025-04-20,17:25:51.033214,Management,Y,N,52,5.33,1
410,Agent 1,2025-04-20,17:29:11.775687,Management,Y,Y,82,0.01,4
411,Agent 1,2025-04-20,17:29:48.959857,Management,Y,N,101,2.22,2
412,Agent 2,2025-04-20,17:31:34.966397,Management,Y,N,11,2.43,1
413,Agent 1,2025-04-20,17:33:16.501460,IT issue,Y,Y,94,10.83,5
414,Agent 2,2025-04-20,17:36:16.796042,IT issue,Y,Y,92,16.45,6
415,Agent 3,2025-04-20,17:38:43.910524,Management,Y,Y,119,3.05,5
416,,2025-04-20,17:39:43.065949,IT issue,N,,,,
417,Agent 1,2025-04-20,17:44:59.471071,Management,Y,Y,26,5.06,8
418,Agent 1,2025-04-20,17:50:35.480219,Management,Y,Y,59,5.34,7
419,Agent 3,2025-04-20,17:52:41.418208,IT issue,Y,Y,8,0.06,7
420,Agent 2,2025-04-20,17:55:12.470798,Management,Y,N,86,0.48,3
421,Agent 1,2025-04-20,18:04:44.394912,IT issue,Y,Y,77,5.36,6
422,Agent 2,2025-04-20,18:07:03.614275,Management,Y,N,36,2.04,2
423,Agent 3,2025-04-20,18:07:47.192273,IT issue,Y,N,6,0.65,1
424,Agent 1,2025-04-20,18:28:36.452293,IT issue,Y,Y,112,1.27,5
425,Agent 1,2025-04-20,18:39:33.654479,Management,Y,Y,6,0.38,9
426,Agent 1,2025-04-20,18:41:15.561616,IT issue,Y,N,25,0.25,2
427,Agent 1,2025-04-20,18:41:58.110362,IT issue,Y,N,103,2.8,1
428,Agent 2,2025-04-20,18:44:06.281227,Management,Y,Y,112,0.21,6
429,Agent 1,2025-04-20,18:48:22.680438,IT issue,Y,Y,22,1.35,9
430,Agent 1,2025-04-20,18:51:31.684377,Management,Y,Y,76,4.45,6
431,Agent 1,2025-04-20,18:56:07.975427,Management,Y,Y,69,0.04,4
432,Agent 1,2025-04-20,19:02:03.254398,IT issue,Y,N,101,4.14,1
433,Agent 1,2025-04-20,19:07:13.552877,IT issue,Y,N,86,0.8,2
434,Agent 1,2025-04-20,19:10:40.660442,Management,Y,Y,64,0.22,4
435,Agent 1,2025-04-20,19:14:19.605275,IT issue,Y,N,17,0.37,2
436,Agent 2,2025-04-20,19:14:22.909286,IT issue,Y,Y,115,12.18,5
437,Agent 1,2025-04-20,19:17:31.613617,IT issue,Y,Y,72,1.11,4
438,Agent 3,2025-04-20,19:17:47.406994,Management,Y,Y,17,3.11,9
439,,2025-04-20,19:17:51.555202,Management,N,,,,
440,Agent 1,2025-04-20,19:18:40.833868,IT issue,Y,Y,102,5.02,6
441,,2025-04-20,19:19:56.520461,IT issue,N,,,,
442,Agent 3,2025-04-20,19:22:34.617576,IT issue,Y,Y,92,8.52,4
443,Agent 1,2025-04-20,19:29:26.898407,Management,Y,Y,81,3.53,6
444,Agent 2,2025-04-20,19:29:54.191564,Management,Y,N,78,4.07,3
445,Agent 3,2025-04-20,19:32:12.957258,Management,Y,Y,31,1.67,9
446,Agent 1,2025-04-20,19:36:36.652294,IT issue,Y,N,50,0.69,3
447,Agent 2,2025-04-20,19:37:09.803855,IT issue,Y,Y,111,0.94,6
448,Agent 1,2025-04-20,19:39:07.548719,Management,Y,Y,27,0.45,8
449,Agent 1,2025-04-20,19:45:11.295012,Management,Y,Y,14,1.86,9
450,Agent 2,2025-04-20,19:46:28.900229,IT issue,Y,Y,6,12.4,5
451,Agent 1,2025-04-20,19:52:16.974601,Management,Y,Y,7,13.81,5
452,Agent 3,2025-04-20,19:53:20.336132,IT issue,Y,Y,15,1.94,9
453,Agent 3,2025-04-20,19:55:22.177707,IT issue,Y,Y,46,1.9,7
454,Agent 2,2025-04-20,20:02:44.572612,IT issue,Y,Y,23,8.79,5
455,Agent 3,2025-04-20,20:04:51.310529,Management,Y,Y,68,6.81,6
456,Agent 1,2025-04-20,20:07:02.916419,Management,Y,Y,109,6.06,5
457,,2025-04-20,20:09:42.582733,Management,N,,,,
458,Agent 1,2025-04-20,20:20:47.746406,IT issue,Y,Y,24,3.15,10
459,Agent 2,2025-04-20,20:23:24.550253,IT issue,Y,Y,40,9.72,5
460,Agent 1,2025-04-20,20:25:26.832283,Management,Y,Y,6,2.2,8
461,Agent 1,2025-04-20,20:27:50.213858,Management,Y,Y,69,17.87,6
462,Agent 1,2025-04-20,20:53:43.643088,IT issue,Y,N,61,11.44,2
463,Agent 2,2025-04-20,20:58:09.309222,IT issue,Y,Y,47,4.06,9
464,Agent 3,2025-04-20,20:59:09.271985,Management,Y,Y,83,1.45,6
465,,2025-04-20,21:00:32.422366,IT issue,N,,,,
466,Agent 3,2025-04-20,21:00:36.513111,IT issue,Y,N,21,0.56,2
467,Agent 3,2025-04-20,21:01:38.894903,IT issue,Y,Y,110,2.63,4
468,Agent 1,2025-04-20,21:14:58.048176,Management,Y,Y,15,6.77,4
469,Agent 2,2025-04-20,21:15:15.153792,Management,Y,N,90,7.6,2
470,Agent 3,2025-04-20,21:16:42.389922,Management,Y,Y,24,4.33,10
471,,2025-04-20,21:18:20.160296,IT issue,N,,,,
472,,2025-04-20,21:19:27.676772,IT issue,N,,,,
473,Agent 1,2025-04-20,21:23:36.218699,Management,Y,Y,55,7.06,4
474,Agent 2,2025-04-20,21:23:37.346396,Management,Y,Y,93,9.54,4
475,Agent 3,2025-04-20,21:28:09.405418,IT issue,Y,Y,69,1.17,6
476,Agent 1,2025-04-20,21:39:21.495645,Management,Y,Y,35,4.63,9
477,Agent 1,2025-04-20,21:44:46.500142,Management,Y,Y,25,6.31,4
478,Agent 2,2025-04-20,21:46:43.771955,Management,Y,N,19,5.66,1
479,Agent 1,2025-04-20,21:51:14.954859,IT issue,Y,Y,18,3.5,7
480,Agent 3,2025-04-20,21:52:03.992150,Management,Y,Y,31,1.46,8
481,Agent 1,2025-04-20,21:58:16.317102,Management,Y,Y,51,0.64,8
482,Agent 2,2025-04-20,21:58:29.383836,Management,Y,N,34,0.7,1
483,Agent 3,2025-04-20,21:58:53.333224,IT issue,Y,Y,84,2.77,4
484,Agent 1,2025-04-20,21:59:50.482789,Management,Y,Y,38,0.04,7
485,Agent 1,2025-04-20,22:06:05.173522,IT issue,Y,Y,7,2.59,10
486,Agent 2,2025-04-20,22:07:40.526260,IT issue,Y,N,64,2.85,3
487,Agent 1,2025-04-20,22:11:37.316474,IT issue,Y,N,17,2.07,2
488,Agent 2,2025-04-20,22:12:35.199840,Management,Y,N,36,6.02,1
489,Agent 3,2025-04-20,22:13:01.283578,Management,Y,Y,83,3.23,5
490,Agent 1,2025-04-20,22:21:18.911861,Management,Y,Y,50,2.84,9
491,Agent 1,2025-04-20,22:27:26.298173,Management,Y,Y,91,0.23,6
492,Agent 1,2025-04-20,22:30:50.651661,Management,Y,Y,58,2.97,7
493,Agent 1,2025-04-20,22:34:07.671249,Management,Y,Y,26,6.71,6
494,Agent 2,2025-04-20,22:36:26.243720,Management,Y,Y,104,1.5,6
495,Agent 2,2025-04-20,22:38:46.741129,IT issue,Y,Y,101,0.34,5
496,Agent 1,2025-04-20,22:52:28.875474,IT issue,Y,Y,22,2.02,8
497,Agent 1,2025-04-20,22:56:58.679848,IT issue,Y,Y,89,4.97,4
498,Agent 1,2025-04-20,23:03:07.820768,Management,Y,Y,69,3.37,6
499,Agent 2,2025-04-20,23:05:33.521398,Management,Y,Y,110,3.22,6
500,Agent 1,2025-04-20,23:09:01.350054,Management,Y,Y,100,3.13,6
