Call ID,Agent,Date,Time,Topic,Answered (Y/N),Resolved (Y/N),Speed of answer,Talk duration,Satisfaction rating
337,Agent 1,2025-04-20,14:12:40.071513,IT issue,Y,Y,105,0.81,5
338,Agent 1,2025-04-20,14:16:02.943040,IT issue,Y,N,17,10.06,1
339,Agent 2,2025-04-20,14:18:14.786629,Management,Y,N,44,0.71,1
340,Agent 2,2025-04-20,14:20:49.796998,Management,Y,N,89,1.0,2
341,Agent 2,2025-04-20,14:25:29.281900,IT issue,Y,Y,84,0.08,5
342,Agent 1,2025-04-20,14:39:57.053139,Management,Y,Y,47,15.0,5
343,Agent 2,2025-04-20,14:49:58.589912,Management,Y,Y,97,1.72,6
344,Agent 3,2025-04-20,14:50:45.138881,Management,Y,Y,82,1.88,5
345,Agent 1,2025-04-20,15:03:45.169975,IT issue,Y,Y,106,1.37,5
346,Agent 1,2025-04-20,15:05:55.903419,IT issue,Y,Y,92,3.76,5
347,Agent 1,2025-04-20,15:21:11.968901,IT issue,Y,Y,23,0.17,7
348,Agent 1,2025-04-20,15:24:41.824131,Management,Y,Y,30,3.03,8
349,Agent 2,2025-04-20,15:26:18.600492,Management,Y,N,57,0.31,1
350,Agent 3,2025-04-20,15:26:26.386069,IT issue,Y,N,10,0.75,1
351,Agent 1,2025-04-20,15:31:44.441351,Management,Y,Y,84,4.11,4
352,Agent 1,2025-04-20,15:38:35.585878,IT issue,Y,Y,103,2.55,4
353,Agent 2,2025-04-20,15:39:07.103453,IT issue,Y,Y,110,1.47,5
354,Agent 1,2025-04-20,15:47:23.791730,IT issue,Y,N,41,5.03,1
355,Agent 2,2025-04-20,15:48:13.868131,IT issue,Y,Y,53,0.03,7
356,Agent 2,2025-04-20,15:49:24.333035,IT issue,Y,Y,73,11.34,5
357,Agent 1,2025-04-20,15:59:15.428920,Management,Y,Y,85,0.37,5
358,Agent 1,2025-04-20,16:01:56.691640,IT issue,Y,Y,73,0.24,6
359,Agent 1,2025-04-20,16:03:15.663382,IT issue,Y,N,37,0.79,2
360,Agent 1,2025-04-20,16:04:37.223112,Management,Y,Y,84,1.63,6
361,Agent 2,2025-04-20,16:04:44.565395,Management,Y,N,44,0.34,1
362,Agent 1,2025-04-20,16:06:58.411034,IT issue,Y,Y,113,1.51,6
363,Agent 1,2025-04-20,16:14:21.575119,IT issue,Y,Y,108,2.23,4
364,Agent 2,2025-04-20,16:15:32.732618,IT issue,Y,Y,85,1.77,6
365,Agent 1,2025-04-20,16:18:12.747859,IT issue,Y,N,44,1.67,2
366,Agent 1,2025-04-20,16:29:13.696106,IT issue,Y,Y,76,2.25,5
367,Agent 2,2025-04-20,16:30:11.046174,Management,Y,N,70,0.28,2
368,Agent 1,2025-04-20,16:31:39.629723,Management,Y,Y,20,2.5,8
369,Agent 1,2025-04-20,16:41:29.899870,Management,Y,Y,85,5.09,5
370,Agent 2,2025-04-20,16:43:05.952835,Management,Y,N,55,3.04,1
371,Agent 3,2025-04-20,16:43:28.682547,Management,Y,Y,19,2.17,8
372,Agent 1,2025-04-20,16:47:36.734140,Management,Y,Y,87,0.68,4
373,Agent 1,2025-04-20,16:51:31.025781,Management,Y,Y,95,9.12,6
374,Agent 2,2025-04-20,16:53:59.477952,Management,Y,N,109,10.84,1
375,Agent 3,2025-04-20,16:56:37.056274,IT issue,Y,Y,27,5.08,8
376,,2025-04-20,17:00:34.004404,Management,N,,,,
377,Agent 1,2025-04-20,17:03:09.285916,IT issue,Y,Y,67,4.38,5
378,Agent 1,2025-04-20,17:13:37.999597,IT issue,Y,N,40,7.84,3
379,Agent 2,2025-04-20,17:19:36.698249,Management,Y,N,34,0.22,2
380,Agent 2,2025-04-20,17:20:57.151644,Management,Y,N,119,1.34,3
381,Agent 1,2025-04-20,17:23:21.935039,Management,Y,N,60,8.15,3
382,Agent 2,2025-04-20,17:25:33.187757,IT issue,Y,Y,48,7.13,4
383,Agent 3,2025-04-20,17:26:45.542725,Management,Y,Y,11,2.11,7
384,,2025-04-20,17:27:49.692459,Management,N,,,,
385,Agent 3,2025-04-20,17:29:58.449853,Management,Y,Y,17,7.17,6
386,,2025-04-20,17:30:41.696529,Management,N,,,,
387,Agent 1,2025-04-20,17:33:45.798094,Management,Y,N,58,2.11,2
388,Agent 1,2025-04-20,17:36:49.070193,Management,Y,Y,98,2.98,6
389,Agent 1,2025-04-20,17:40:42.840401,IT issue,Y,N,83,3.27,3
390,Agent 1,2025-04-20,17:48:14.344283,Management,Y,Y,20,1.39,10
391,Agent 1,2025-04-20,17:53:20.950702,Management,Y,Y,110,4.54,6
392,Agent 2,2025-04-20,17:54:46.543260,IT issue,Y,Y,78,4.58,5
393,Agent 1,2025-04-20,18:12:43.745145,IT issue,Y,Y,90,4.95,5
394,Agent 2,2025-04-20,18:13:46.761820,IT issue,Y,Y,67,0.06,5
395,Agent 1,2025-04-20,18:18:57.682443,IT issue,Y,Y,22,4.02,9
396,Agent 2,2025-04-20,18:22:01.411162,Management,Y,N,26,5.84,2
397,Agent 3,2025-04-20,18:22:04.876871,IT issue,Y,Y,34,1.27,9
398,Agent 1,2025-04-20,18:23:56.891194,IT issue,Y,N,82,8.83,2
399,Agent 3,2025-04-20,18:26:57.231512,IT issue,Y,Y,5,11.44,5
400,Agent 2,2025-04-20,18:28:42.473966,IT issue,Y,Y,120,9.48,3
401,Agent 1,2025-04-20,18:34:49.107211,Management,Y,N,70,1.87,1
402,Agent 1,2025-04-20,18:38:55.496981,IT issue,Y,N,22,0.11,1
403,Agent 1,2025-04-20,18:50:28.032006,Management,Y,N,119,3.56,2
404,Agent 2,2025-04-20,18:52:29.734335,Management,Y,N,51,2.63,3
405,Agent 1,2025-04-20,18:55:12.596593,IT issue,Y,Y,25,4.06,8
406,Agent 2,2025-04-20,18:58:19.420813,Management,Y,N,21,3.34,1
407,Agent 1,2025-04-20,18:59:19.837839,Management,Y,Y,119,4.89,6
408,Agent 3,2025-04-20,19:01:14.660140,Management,Y,Y,114,6.83,5
409,Agent 2,2025-04-20,19:02:03.551992,IT issue,Y,Y,86,2.55,6
410,Agent 1,2025-04-20,19:07:09.910684,Management,Y,N,92,1.9,3
411,Agent 1,2025-04-20,19:13:29.909334,IT issue,Y,N,77,2.29,3
412,Agent 1,2025-04-20,19:31:06.099226,IT issue,Y,N,47,2.25,2
413,Agent 2,2025-04-20,19:32:09.178259,Management,Y,Y,55,14.87,5
414,Agent 1,2025-04-20,19:38:02.367706,Management,Y,Y,5,1.96,9
415,Agent 1,2025-04-20,19:45:41.265676,Management,Y,Y,36,0.08,7
416,Agent 1,2025-04-20,19:50:52.992579,IT issue,Y,Y,42,1.14,8
417,Agent 1,2025-04-20,19:54:18.848886,Management,Y,Y,103,0.11,6
418,Agent 1,2025-04-20,20:04:11.567361,Management,Y,N,61,2.0,3
419,Agent 1,2025-04-20,20:10:40.727625,Management,Y,Y,99,8.24,5
420,Agent 2,2025-04-20,20:14:31.271217,IT issue,Y,Y,85,2.9,4
421,Agent 3,2025-04-20,20:14:36.418896,Management,Y,Y,110,1.37,4
422,,2025-04-20,20:14:51.739664,IT issue,N,,,,
423,Agent 1,2025-04-20,20:20:50.910513,IT issue,Y,N,113,1.7,1
424,Agent 1,2025-04-20,20:35:59.747052,Management,Y,N,60,0.82,3
425,Agent 1,2025-04-20,20:41:07.221471,IT issue,Y,Y,62,1.39,6
426,Agent 1,2025-04-20,20:42:40.319009,Management,Y,Y,20,0.48,9
427,Agent 1,2025-04-20,20:43:31.810966,IT issue,Y,N,99,0.46,1
428,Agent 1,2025-04-20,20:53:45.651902,IT issue,Y,N,109,3.16,1
429,Agent 2,2025-04-20,20:54:37.920747,Management,Y,N,56,0.89,3
430,Agent 1,2025-04-20,21:03:36.060635,Management,Y,Y,53,4.6,10
431,Agent 1,2025-04-20,21:10:30.210919,Management,Y,Y,54,0.96,7
432,Agent 1,2025-04-20,21:23:48.452658,Management,Y,Y,115,0.15,6
433,Agent 1,2025-04-20,21:28:41.683637,Management,Y,Y,59,0.38,9
434,Agent 1,2025-04-20,21:37:49.108499,Management,Y,Y,109,1.08,4
435,Agent 2,2025-04-20,21:38:08.812263,Management,Y,N,17,2.31,1
436,Agent 1,2025-04-20,21:46:52.311680,Management,Y,N,108,0.06,3
437,Agent 1,2025-04-20,21:48:02.655902,IT issue,Y,N,13,0.05,3
438,Agent 1,2025-04-20,21:48:39.468223,Management,Y,Y,104,0.51,4
439,Agent 1,2025-04-20,21:49:44.618350,Management,Y,N,107,0.81,2
440,Agent 2,2025-04-20,21:49:50.246303,Management,Y,Y,18,0.03,7
441,Agent 1,2025-04-20,21:53:30.996280,IT issue,Y,N,97,3.4,1
442,Agent 1,2025-04-20,22:02:21.059784,Management,Y,Y,85,7.75,5
443,Agent 2,2025-04-20,22:02:32.974494,IT issue,Y,Y,29,3.5,10
444,Agent 3,2025-04-20,22:03:29.315150,IT issue,Y,Y,22,0.8,9
445,Agent 3,2025-04-20,22:06:01.218202,IT issue,Y,N,76,12.24,3
446,Agent 1,2025-04-20,22:16:01.302839,Management,Y,Y,67,0.43,5
447,Agent 1,2025-04-20,22:17:36.335309,IT issue,Y,Y,45,10.13,4
448,Agent 2,2025-04-20,22:21:40.366521,IT issue,Y,Y,13,2.17,8
449,Agent 2,2025-04-20,22:24:22.559541,Management,Y,N,86,4.37,2
450,Agent 1,2025-04-20,22:34:20.307326,IT issue,Y,Y,66,0.74,5
451,Agent 1,2025-04-20,22:35:24.553996,IT issue,Y,Y,5,12.21,6
452,Agent 2,2025-04-20,22:41:58.850303,IT issue,Y,Y,102,0.37,6
453,Agent 2,2025-04-20,22:46:12.367099,IT issue,Y,Y,94,12.53,5
454,Agent 1,2025-04-20,22:57:28.860781,Management,Y,Y,82,8.99,5
455,Agent 2,2025-04-20,23:01:36.414565,Management,Y,N,83,0.52,2
456,Agent 2,2025-04-20,23:04:57.962081,Management,Y,Y,29,0.42,7
457,Agent 1,2025-04-20,23:07:29.801292,IT issue,Y,Y,80,4.44,4
458,Agent 1,2025-04-20,23:17:19.431263,Management,Y,Y,98,2.02,6
459,Agent 1,2025-04-20,23:22:22.789831,IT issue,Y,N,41,6.86,1
460,Agent 2,2025-04-20,23:23:44.247088,Management,Y,N,71,1.64,3
461,Agent 1,2025-04-20,23:30:21.362244,IT issue,Y,N,19,1.33,2
462,Agent 1,2025-04-20,23:39:27.944002,Management,Y,Y,5,0.36,9
463,Agent 1,2025-04-20,23:43:29.651184,IT issue,Y,N,106,1.4,1
464,Agent 2,2025-04-20,23:43:51.126117,IT issue,Y,Y,111,2.73,4
465,Agent 1,2025-04-20,23:45:59.937681,Management,Y,Y,6,7.34,5
466,Agent 2,2025-04-20,23:46:46.534332,IT issue,Y,Y,81,2.42,5
467,Agent 2,2025-04-20,23:49:44.176996,IT issue,Y,Y,55,10.01,4
468,Agent 3,2025-04-20,23:51:19.089270,IT issue,Y,Y,65,1.8,6
469,Agent 1,2025-04-20,23:55:10.008362,IT issue,Y,Y,114,6.19,5
470,Agent 1,2025-04-21,00:07:35.221643,Management,Y,Y,8,9.06,6
471,Agent 2,2025-04-21,00:10:17.659525,IT issue,Y,Y,38,0.13,7
472,Agent 1,2025-04-21,00:17:15.461871,Management,Y,Y,76,3.55,5
473,Agent 1,2025-04-21,00:24:34.921496,Management,Y,Y,49,3.06,10
474,Agent 2,2025-04-21,00:25:11.109793,Management,Y,Y,5,3.55,7
475,Agent 3,2025-04-21,00:26:18.265016,Management,Y,Y,105,3.11,6
476,Agent 1,2025-04-21,00:41:35.036309,IT issue,Y,Y,87,1.66,6
477,Agent 1,2025-04-21,00:43:17.000463,Management,Y,Y,6,0.38,8
478,Agent 1,2025-04-21,00:46:45.730009,IT issue,Y,N,8,1.06,1
479,Agent 1,2025-04-21,00:51:41.816721,Management,Y,Y,87,8.37,4
480,Agent 2,2025-04-21,00:52:57.210875,Management,Y,Y,35,0.3,8
481,Agent 3,2025-04-21,00:53:15.221181,Management,Y,Y,75,1.72,4
482,Agent 2,2025-04-21,00:53:26.120759,IT issue,Y,Y,75,2.84,6
483,Agent 1,2025-04-21,01:04:53.700960,IT issue,Y,N,62,0.74,3
484,Agent 1,2025-04-21,01:07:10.114120,Management,Y,Y,48,0.94,8
485,Agent 1,2025-04-21,01:08:11.146164,IT issue,Y,Y,110,1.61,6
486,Agent 1,2025-04-21,01:12:07.975129,Management,Y,Y,64,1.84,5
487,Agent 1,2025-04-21,01:16:58.576075,IT issue,Y,Y,118,14.91,4
488,Agent 2,2025-04-21,01:26:55.622401,Management,Y,Y,74,3.66,6
489,Agent 1,2025-04-21,01:42:24.869428,Management,Y,Y,28,2.02,7
490,Agent 1,2025-04-21,01:46:02.999077,Management,Y,Y,109,12.49,4
491,Agent 2,2025-04-21,01:54:28.119615,IT issue,Y,Y,31,2.26,9
492,Agent 3,2025-04-21,01:55:21.517244,Management,Y,Y,107,2.71,6
493,Agent 2,2025-04-21,01:58:12.342368,Management,Y,Y,33,8.1,6
494,Agent 1,2025-04-21,02:08:03.066871,IT issue,Y,Y,92,0.18,4
495,Agent 1,2025-04-21,02:11:21.890943,IT issue,Y,Y,114,0.88,6
496,Agent 1,2025-04-21,02:23:50.436874,Management,Y,N,106,13.4,1
497,Agent 2,2025-04-21,02:24:15.830791,IT issue,Y,Y,50,0.92,9
498,Agent 1,2025-04-21,02:40:32.066414,IT issue,Y,Y,25,5.55,9
499,Agent 1,2025-04-21,02:53:13.974047,IT issue,Y,N,18,1.65,1
500,Agent 1,2025-04-21,02:55:05.767716,IT issue,Y,Y,28,3.42,10
