Call ID,Agent,Date,Time,Topic,Answered (Y/N),Resolved (Y/N),Speed of answer,Talk duration,Satisfaction rating
337,Agent 2,2025-04-20,13:58:28.917330,IT issue,Y,Y,90,7.44,6
338,Agent 3,2025-04-20,14:00:32.896750,Management,Y,Y,46,1.51,9
339,Agent 2,2025-04-20,14:16:36.960052,IT issue,Y,Y,32,0.3,8
340,Agent 2,2025-04-20,14:20:23.279090,Management,Y,Y,30,9.0,6
341,Agent 3,2025-04-20,14:24:33.520912,IT issue,Y,Y,55,2.91,10
342,Agent 1,2025-04-20,14:35:12.862295,Management,Y,Y,102,1.33,4
343,Agent 2,2025-04-20,14:35:54.733131,Management,Y,N,54,2.79,1
344,Agent 1,2025-04-20,14:43:50.916579,Management,Y,Y,30,1.47,8
345,Agent 2,2025-04-20,14:44:16.793011,IT issue,Y,Y,71,7.32,4
346,Agent 1,2025-04-20,14:53:28.466317,IT issue,Y,Y,56,8.85,5
347,Agent 1,2025-04-20,15:10:12.981102,Management,Y,N,45,0.56,2
348,Agent 1,2025-04-20,15:14:48.541857,IT issue,Y,Y,86,8.98,5
349,Agent 2,2025-04-20,15:18:31.126029,Management,Y,N,51,8.88,3
350,Agent 1,2025-04-20,15:26:26.912390,IT issue,Y,N,49,0.59,1
351,Agent 3,2025-04-20,15:26:58.188655,IT issue,Y,Y,39,11.76,4
352,Agent 1,2025-04-20,15:27:22.553497,Management,Y,Y,112,1.85,6
353,Agent 1,2025-04-20,15:30:43.389313,IT issue,Y,N,24,1.67,2
354,Agent 1,2025-04-20,15:39:43.224678,Management,Y,Y,68,4.6,5
355,Agent 2,2025-04-20,15:43:18.326934,Management,Y,Y,19,1.09,9
356,Agent 3,2025-04-20,15:43:28.946920,IT issue,Y,Y,95,7.43,4
357,,2025-04-20,15:43:41.973161,IT issue,N,,,,
358,Agent 1,2025-04-20,15:49:20.534193,IT issue,Y,Y,101,0.75,5
359,Agent 1,2025-04-20,15:52:36.442002,Management,Y,Y,28,4.89,8
360,Agent 2,2025-04-20,15:55:43.327592,IT issue,Y,Y,98,6.1,4
361,Agent 1,2025-04-20,16:00:46.492088,IT issue,Y,Y,115,0.39,6
362,Agent 1,2025-04-20,16:09:32.798486,IT issue,Y,Y,45,3.33,10
363,Agent 2,2025-04-20,16:10:58.080521,IT issue,Y,Y,57,2.78,8
364,Agent 1,2025-04-20,16:19:43.268823,Management,Y,Y,85,0.83,5
365,Agent 1,2025-04-20,16:20:36.925514,Management,Y,Y,46,1.38,9
366,Agent 1,2025-04-20,16:27:21.979519,IT issue,Y,Y,50,1.19,7
367,Agent 1,2025-04-20,16:31:52.890342,Management,Y,Y,118,1.84,5
368,Agent 1,2025-04-20,16:36:05.954272,IT issue,Y,N,94,8.74,1
369,Agent 2,2025-04-20,16:37:27.951268,Management,Y,Y,49,4.63,10
370,Agent 3,2025-04-20,16:42:05.704008,IT issue,Y,Y,27,4.43,7
371,Agent 1,2025-04-20,16:48:27.129404,IT issue,Y,Y,36,3.08,8
372,Agent 1,2025-04-20,16:57:17.605243,IT issue,Y,Y,60,3.77,5
373,Agent 1,2025-04-20,17:01:43.626293,Management,Y,Y,104,1.1,6
374,Agent 2,2025-04-20,17:02:02.243615,IT issue,Y,Y,79,2.97,5
375,Agent 1,2025-04-20,17:03:29.317186,IT issue,Y,N,111,3.12,3
376,Agent 1,2025-04-20,17:10:09.430662,IT issue,Y,Y,70,2.04,6
377,Agent 2,2025-04-20,17:10:30.426149,IT issue,Y,Y,26,4.27,8
378,Agent 1,2025-04-20,17:18:19.485994,IT issue,Y,N,28,4.08,1
379,Agent 2,2025-04-20,17:19:22.667458,IT issue,Y,Y,100,6.64,6
380,Agent 1,2025-04-20,17:29:15.493957,Management,Y,Y,63,2.09,5
381,Agent 1,2025-04-20,17:34:56.477179,IT issue,Y,N,102,2.19,1
382,Agent 2,2025-04-20,17:37:00.165313,IT issue,Y,N,66,16.62,3
383,Agent 1,2025-04-20,17:37:25.279578,Management,Y,Y,117,21.78,4
384,Agent 1,2025-04-20,18:06:56.012117,Management,Y,Y,104,3.09,4
385,Agent 1,2025-04-20,18:20:27.006734,IT issue,Y,Y,115,5.33,6
386,Agent 2,2025-04-20,18:21:44.821203,IT issue,Y,Y,50,8.22,5
387,Agent 3,2025-04-20,18:21:51.935139,IT issue,Y,Y,43,3.93,9
388,Agent 1,2025-04-20,18:37:54.776031,Management,Y,Y,13,1.63,10
389,Agent 1,2025-04-20,18:40:52.034835,Management,Y,Y,19,5.16,9
390,Agent 2,2025-04-20,18:42:06.918562,Management,Y,Y,21,5.04,7
391,Agent 3,2025-04-20,18:42:56.381462,Management,Y,Y,34,6.18,5
392,Agent 1,2025-04-20,18:47:52.841114,Management,Y,Y,54,0.27,8
393,Agent 1,2025-04-20,18:53:42.560446,Management,Y,N,16,7.84,1
394,Agent 1,2025-04-20,19:07:13.820920,IT issue,Y,N,98,5.68,2
395,Agent 2,2025-04-20,19:11:49.590766,Management,Y,N,6,4.43,1
396,Agent 1,2025-04-20,19:13:08.567318,Management,Y,Y,109,8.68,6
397,Agent 3,2025-04-20,19:13:22.561994,Management,Y,Y,40,20.38,4
398,,2025-04-20,19:16:12.570661,IT issue,N,,,,
399,Agent 2,2025-04-20,19:19:03.704199,IT issue,Y,Y,101,2.13,4
400,,2025-04-20,19:20:12.192902,Management,N,,,,
401,,2025-04-20,19:20:54.522888,IT issue,N,,,,
402,Agent 2,2025-04-20,19:21:15.222124,Management,Y,N,101,6.61,3
403,Agent 1,2025-04-20,19:29:54.938936,Management,Y,Y,77,1.53,4
404,Agent 2,2025-04-20,19:30:13.717546,IT issue,Y,N,44,1.06,1
405,Agent 1,2025-04-20,19:37:36.379769,Management,Y,Y,64,17.24,4
406,Agent 2,2025-04-20,19:41:31.619364,IT issue,Y,Y,10,0.03,8
407,Agent 2,2025-04-20,19:43:32.901662,Management,Y,N,28,0.33,3
408,Agent 2,2025-04-20,19:45:47.952712,Management,Y,Y,37,0.56,8
409,Agent 2,2025-04-20,19:53:46.516929,IT issue,Y,Y,105,0.95,6
410,Agent 1,2025-04-20,19:57:20.211922,IT issue,Y,N,40,1.08,3
411,Agent 1,2025-04-20,19:59:42.126232,Management,Y,Y,23,9.67,6
412,Agent 2,2025-04-20,20:00:52.033354,IT issue,Y,Y,45,1.7,9
413,Agent 3,2025-04-20,20:01:23.987675,IT issue,Y,Y,18,10.35,4
414,Agent 1,2025-04-20,20:12:55.972167,Management,Y,Y,25,0.25,8
415,Agent 1,2025-04-20,20:16:55.128300,IT issue,Y,N,104,2.01,1
416,Agent 2,2025-04-20,20:18:11.699440,Management,Y,N,108,1.1,1
417,Agent 3,2025-04-20,20:18:41.015754,Management,Y,N,80,10.86,1
418,Agent 1,2025-04-20,20:20:25.096108,Management,Y,Y,19,0.23,8
419,Agent 1,2025-04-20,20:23:43.052042,IT issue,Y,N,59,9.09,1
420,Agent 2,2025-04-20,20:26:13.759779,IT issue,Y,Y,36,5.27,7
421,Agent 1,2025-04-20,20:35:19.989182,IT issue,Y,Y,11,0.69,10
422,Agent 1,2025-04-20,20:39:15.079389,Management,Y,N,72,2.59,2
423,Agent 1,2025-04-20,20:44:31.949957,IT issue,Y,N,33,1.05,1
424,Agent 1,2025-04-20,20:47:09.255559,Management,Y,N,85,1.13,3
425,Agent 1,2025-04-20,20:50:15.083696,Management,Y,Y,94,0.04,6
426,Agent 1,2025-04-20,21:02:27.001948,IT issue,Y,N,52,1.92,3
427,Agent 1,2025-04-20,21:14:56.986425,Management,Y,Y,46,11.2,6
428,Agent 2,2025-04-20,21:17:31.952497,Management,Y,Y,74,4.95,6
429,Agent 3,2025-04-20,21:19:58.661494,Management,Y,Y,86,0.4,4
430,Agent 3,2025-04-20,21:21:28.366879,IT issue,Y,Y,15,9.79,4
431,Agent 1,2025-04-20,21:27:59.155809,IT issue,Y,N,34,0.87,1
432,Agent 1,2025-04-20,21:41:44.347104,IT issue,Y,Y,16,0.04,8
433,Agent 1,2025-04-20,22:00:51.650303,IT issue,Y,N,65,5.85,1
434,Agent 2,2025-04-20,22:01:45.822516,IT issue,Y,Y,102,6.71,6
435,Agent 3,2025-04-20,22:02:25.556207,IT issue,Y,Y,96,1.32,4
436,,2025-04-20,22:03:30.222316,Management,N,,,,
437,Agent 1,2025-04-20,22:16:42.373514,IT issue,Y,Y,68,4.8,6
438,Agent 2,2025-04-20,22:18:58.848534,Management,Y,N,99,5.44,2
439,Agent 3,2025-04-20,22:19:32.416150,Management,Y,Y,79,7.15,4
440,Agent 1,2025-04-20,22:26:10.095044,Management,Y,Y,43,0.1,7
441,Agent 1,2025-04-20,22:26:39.923832,Management,Y,Y,117,0.86,6
442,Agent 1,2025-04-20,22:29:25.255809,IT issue,Y,Y,72,0.42,4
443,Agent 1,2025-04-20,22:32:10.289554,IT issue,Y,N,22,6.06,3
444,Agent 2,2025-04-20,22:32:38.620065,IT issue,Y,N,78,1.66,3
445,Agent 1,2025-04-20,22:39:26.599552,IT issue,Y,N,87,14.55,3
446,Agent 2,2025-04-20,22:45:22.747705,Management,Y,Y,107,1.93,6
447,Agent 3,2025-04-20,22:46:41.480152,Management,Y,Y,14,1.65,8
448,Agent 2,2025-04-20,22:51:59.377464,Management,Y,Y,97,1.91,5
449,Agent 3,2025-04-20,22:52:18.307692,Management,Y,N,47,4.47,2
450,Agent 1,2025-04-20,22:55:23.995556,Management,Y,Y,47,25.94,6
451,Agent 2,2025-04-20,23:11:05.684364,Management,Y,Y,93,2.46,5
452,Agent 2,2025-04-20,23:15:57.509069,IT issue,Y,Y,111,12.07,4
453,Agent 1,2025-04-20,23:26:18.057305,Management,Y,Y,89,0.51,6
454,Agent 3,2025-04-20,23:26:41.159062,Management,Y,Y,50,3.77,7
455,Agent 1,2025-04-20,23:29:07.738974,IT issue,Y,N,6,3.7,2
456,Agent 1,2025-04-20,23:47:21.404977,Management,Y,Y,57,0.84,9
457,Agent 1,2025-04-20,23:51:11.839286,IT issue,Y,N,112,2.8,1
458,Agent 1,2025-04-21,00:00:20.505874,IT issue,Y,N,98,1.12,3
459,Agent 2,2025-04-21,00:00:37.592160,Management,Y,Y,48,2.27,9
460,Agent 1,2025-04-21,00:03:20.577609,IT issue,Y,N,84,0.1,2
461,Agent 1,2025-04-21,00:05:57.792112,IT issue,Y,N,51,3.99,3
462,Agent 2,2025-04-21,00:06:43.607801,Management,Y,Y,111,2.08,5
463,Agent 3,2025-04-21,00:07:54.137195,IT issue,Y,Y,105,4.0,6
464,,2025-04-21,00:08:05.897242,IT issue,N,,,,
465,Agent 1,2025-04-21,00:12:51.985341,IT issue,Y,N,49,3.4,1
466,Agent 1,2025-04-21,00:23:08.726087,IT issue,Y,N,58,6.43,1
467,Agent 2,2025-04-21,00:26:47.697105,IT issue,Y,Y,30,8.3,4
468,Agent 1,2025-04-21,00:31:45.051579,IT issue,Y,Y,74,0.96,5
469,Agent 1,2025-04-21,00:34:55.033889,Management,Y,Y,20,5.27,10
470,Agent 2,2025-04-21,00:39:50.802235,Management,Y,N,36,1.96,3
471,Agent 1,2025-04-21,00:41:37.441462,Management,Y,Y,103,0.06,5
472,Agent 1,2025-04-21,00:58:16.344919,IT issue,Y,N,63,10.45,3
473,Agent 2,2025-04-21,01:02:54.275000,Management,Y,Y,18,8.89,4
474,Agent 1,2025-04-21,01:16:20.610082,Management,Y,Y,74,8.0,5
475,Agent 2,2025-04-21,01:21:58.276686,IT issue,Y,Y,70,1.05,6
476,Agent 3,2025-04-21,01:22:52.316136,Management,Y,Y,113,2.43,4
477,Agent 2,2025-04-21,01:24:13.981319,Management,Y,N,32,1.63,2
478,Agent 1,2025-04-21,01:27:28.126059,Management,Y,Y,44,4.29,9
479,Agent 1,2025-04-21,01:31:55.450279,IT issue,Y,Y,63,3.11,4
480,Agent 1,2025-04-21,01:36:01.155626,IT issue,Y,Y,54,3.95,8
481,Agent 2,2025-04-21,01:37:27.302998,Management,Y,N,117,4.49,2
482,Agent 3,2025-04-21,01:39:05.664019,IT issue,Y,Y,106,18.14,6
483,,2025-04-21,01:39:13.560043,IT issue,N,,,,
484,Agent 1,2025-04-21,01:49:14.259433,IT issue,Y,Y,26,0.49,10
485,Agent 2,2025-04-21,01:49:19.938903,Management,Y,N,116,5.99,3
486,Agent 1,2025-04-21,01:49:50.300090,Management,Y,Y,13,1.86,8
487,Agent 1,2025-04-21,01:57:14.293624,Management,Y,Y,59,2.09,9
488,Agent 1,2025-04-21,02:06:24.617424,Management,Y,Y,100,4.99,6
489,Agent 1,2025-04-21,02:14:30.220830,IT issue,Y,Y,69,4.37,6
490,Agent 2,2025-04-21,02:18:14.020032,Management,Y,Y,89,3.12,6
491,Agent 1,2025-04-21,02:34:17.429705,IT issue,Y,N,101,0.55,3
492,Agent 2,2025-04-21,02:34:43.272617,Management,Y,Y,104,0.7,4
493,Agent 1,2025-04-21,02:42:28.116391,IT issue,Y,Y,14,0.31,10
494,Agent 1,2025-04-21,02:44:52.417766,Management,Y,Y,71,0.7,4
495,Agent 1,2025-04-21,02:53:26.389303,IT issue,Y,N,30,4.6,3
496,Agent 1,2025-04-21,03:00:12.549839,IT issue,Y,Y,110,2.69,5
497,Agent 2,2025-04-21,03:02:44.334887,Management,Y,Y,89,1.5,6
498,Agent 1,2025-04-21,03:08:15.632228,IT issue,Y,Y,40,0.51,10
499,Agent 1,2025-04-21,03:10:03.188285,IT issue,Y,Y,94,12.53,4
500,Agent 2,2025-04-21,03:17:21.348043,Management,Y,N,52,3.84,3
