Call ID,Agent,Date,Time,Topic,Answered (Y/N),Resolved (Y/N),Speed of answer,Talk duration,Satisfaction rating
336,Agent 3,2025-04-20,13:53:33.947308,Management,Y,Y,20,2.43,7
337,Agent 2,2025-04-20,13:57:47.368340,Management,Y,Y,24,0.22,10
338,Agent 1,2025-04-20,14:06:19.546590,IT issue,Y,Y,28,24.49,6
339,Agent 2,2025-04-20,14:07:24.643245,IT issue,Y,Y,104,4.27,6
340,Agent 3,2025-04-20,14:09:24.129245,IT issue,Y,Y,103,1.56,4
341,Agent 2,2025-04-20,14:24:26.205711,IT issue,Y,Y,31,10.54,4
342,Agent 1,2025-04-20,14:33:52.713869,Management,Y,Y,62,5.43,4
343,Agent 3,2025-04-20,14:34:43.626144,Management,Y,Y,107,6.08,4
344,Agent 2,2025-04-20,14:37:58.308975,IT issue,Y,N,96,1.54,1
345,,2025-04-20,14:38:26.589407,Management,N,,,,
346,Agent 1,2025-04-20,14:43:48.913572,IT issue,Y,Y,97,0.29,6
347,Agent 1,2025-04-20,14:46:05.307401,IT issue,Y,N,76,1.65,3
348,Agent 1,2025-04-20,14:55:04.722632,Management,Y,Y,91,1.5,5
349,Agent 1,2025-04-20,15:07:30.342748,IT issue,Y,Y,18,10.42,6
350,Agent 1,2025-04-20,15:35:59.995020,IT issue,Y,Y,46,2.28,7
351,Agent 1,2025-04-20,15:46:17.012017,Management,Y,Y,68,2.45,4
352,Agent 1,2025-04-20,15:55:11.357396,Management,Y,Y,110,7.95,6
353,Agent 2,2025-04-20,15:56:51.868557,Management,Y,N,41,4.46,3
354,Agent 3,2025-04-20,15:59:37.905255,Management,Y,Y,46,3.51,9
355,Agent 1,2025-04-20,16:09:24.547752,IT issue,Y,N,39,15.37,3
356,Agent 2,2025-04-20,16:10:10.047188,Management,Y,N,89,2.94,3
357,Agent 2,2025-04-20,16:20:59.602300,IT issue,Y,Y,75,5.24,6
358,Agent 3,2025-04-20,16:20:59.858082,Management,Y,Y,25,8.36,6
359,Agent 1,2025-04-20,16:25:14.060851,Management,Y,Y,109,0.69,4
360,,2025-04-20,16:25:15.978203,IT issue,N,,,,
361,Agent 1,2025-04-20,16:30:47.730864,Management,Y,Y,9,0.51,9
362,Agent 2,2025-04-20,16:31:05.662953,IT issue,Y,Y,36,0.85,8
363,Agent 1,2025-04-20,16:32:13.814518,IT issue,Y,Y,86,2.3,5
364,Agent 2,2025-04-20,16:33:14.416898,Management,Y,N,67,2.6,2
365,Agent 1,2025-04-20,16:34:39.434044,Management,Y,Y,36,1.73,10
366,Agent 3,2025-04-20,16:35:17.419250,Management,Y,Y,93,9.85,4
367,Agent 1,2025-04-20,16:43:19.537173,IT issue,Y,Y,19,1.59,8
368,Agent 1,2025-04-20,16:47:01.817338,Management,Y,Y,51,4.99,10
369,Agent 2,2025-04-20,16:49:58.010532,Management,Y,N,72,11.31,2
370,Agent 1,2025-04-20,16:59:25.773837,IT issue,Y,N,37,1.5,2
371,Agent 1,2025-04-20,17:01:16.491873,Management,Y,Y,19,4.96,8
372,Agent 2,2025-04-20,17:04:14.708170,IT issue,Y,Y,52,0.5,10
373,Agent 1,2025-04-20,17:12:08.579536,Management,Y,Y,70,3.87,6
374,Agent 2,2025-04-20,17:12:48.560998,Management,Y,Y,7,7.72,4
375,Agent 3,2025-04-20,17:14:41.046111,Management,Y,Y,49,0.28,10
376,Agent 1,2025-04-20,17:21:48.523467,IT issue,Y,N,25,0.84,1
377,Agent 1,2025-04-20,17:24:08.930515,IT issue,Y,N,91,6.43,2
378,Agent 1,2025-04-20,17:41:12.642796,IT issue,Y,N,25,10.03,1
379,Agent 2,2025-04-20,17:48:08.136258,Management,Y,Y,36,0.23,7
380,Agent 1,2025-04-20,17:58:28.884220,IT issue,Y,Y,80,1.36,5
381,Agent 1,2025-04-20,18:00:41.788775,Management,Y,Y,102,2.37,6
382,Agent 1,2025-04-20,18:07:02.228364,Management,Y,Y,56,2.11,10
383,Agent 1,2025-04-20,18:14:24.075089,Management,Y,Y,116,11.04,6
384,Agent 1,2025-04-20,18:26:12.605113,Management,Y,N,41,5.31,1
385,Agent 2,2025-04-20,18:29:49.257846,IT issue,Y,Y,68,1.66,5
386,Agent 1,2025-04-20,18:33:11.741837,Management,Y,Y,60,4.04,4
387,Agent 2,2025-04-20,18:34:05.579371,Management,Y,N,77,6.94,1
388,Agent 3,2025-04-20,18:35:06.922953,IT issue,Y,Y,64,20.94,5
389,Agent 1,2025-04-20,18:43:34.197440,IT issue,Y,Y,84,1.06,6
390,Agent 1,2025-04-20,18:46:48.807379,IT issue,Y,N,46,5.63,1
391,Agent 1,2025-04-20,18:57:21.758311,Management,Y,Y,105,6.9,4
392,Agent 2,2025-04-20,18:58:16.460742,Management,Y,N,82,2.88,3
393,Agent 3,2025-04-20,19:00:45.730838,IT issue,Y,N,91,6.08,2
394,Agent 1,2025-04-20,19:05:36.624581,IT issue,Y,Y,69,6.25,4
395,Agent 2,2025-04-20,19:11:27.036745,IT issue,Y,N,41,1.36,3
396,Agent 1,2025-04-20,19:15:33.072433,IT issue,Y,Y,85,4.03,4
397,Agent 1,2025-04-20,19:25:16.675312,Management,Y,N,45,1.48,3
398,Agent 1,2025-04-20,19:31:43.700927,IT issue,Y,N,104,1.03,1
399,Agent 1,2025-04-20,19:39:07.731109,IT issue,Y,Y,64,3.07,5
400,Agent 1,2025-04-20,19:44:05.406947,IT issue,Y,Y,65,7.3,5
401,Agent 2,2025-04-20,19:49:28.061915,Management,Y,Y,92,2.94,5
402,Agent 1,2025-04-20,19:52:33.209197,IT issue,Y,Y,109,1.59,4
403,Agent 1,2025-04-20,19:54:33.847292,IT issue,Y,Y,78,9.04,6
404,Agent 2,2025-04-20,19:57:03.968539,Management,Y,Y,90,8.22,5
405,Agent 3,2025-04-20,19:58:34.278794,Management,Y,Y,36,0.38,8
406,Agent 3,2025-04-20,20:03:06.914722,Management,Y,Y,53,6.66,6
407,Agent 1,2025-04-20,20:05:22.812739,IT issue,Y,N,59,2.45,1
408,Agent 2,2025-04-20,20:07:16.537824,Management,Y,N,32,2.63,1
409,Agent 1,2025-04-20,20:10:55.265604,Management,Y,Y,83,3.99,6
410,Agent 2,2025-04-20,20:13:30.404606,Management,Y,N,113,2.03,1
411,Agent 1,2025-04-20,20:16:41.169938,Management,Y,Y,18,7.26,4
412,Agent 2,2025-04-20,20:19:06.119135,IT issue,Y,Y,8,0.97,8
413,Agent 2,2025-04-20,20:23:54.008249,IT issue,Y,Y,86,7.01,5
414,Agent 1,2025-04-20,20:29:50.856627,Management,Y,Y,120,6.98,3
415,Agent 2,2025-04-20,20:32:50.780563,Management,Y,Y,96,2.2,4
416,Agent 1,2025-04-20,20:40:40.476739,Management,Y,Y,7,0.12,10
417,Agent 1,2025-04-20,20:41:08.369318,Management,Y,Y,53,0.7,9
418,Agent 2,2025-04-20,20:41:41.921255,Management,Y,N,14,13.02,3
419,Agent 1,2025-04-20,20:48:19.724672,Management,Y,Y,13,8.61,5
420,Agent 2,2025-04-20,20:55:37.105251,IT issue,Y,N,60,2.01,1
421,Agent 1,2025-04-20,21:03:54.221308,IT issue,Y,Y,90,3.16,5
422,Agent 1,2025-04-20,21:12:04.003736,IT issue,Y,N,77,7.91,2
423,Agent 2,2025-04-20,21:12:06.128730,Management,Y,N,27,7.27,3
424,Agent 1,2025-04-20,21:20:01.648189,IT issue,Y,N,103,7.2,2
425,Agent 1,2025-04-20,21:32:06.258586,IT issue,Y,N,81,3.24,1
426,Agent 1,2025-04-20,21:40:02.240774,Management,Y,Y,32,3.41,10
427,Agent 2,2025-04-20,21:41:40.654558,IT issue,Y,Y,49,2.14,8
428,Agent 3,2025-04-20,21:42:11.635909,Management,Y,Y,67,0.61,6
429,Agent 1,2025-04-20,21:44:03.104587,Management,Y,Y,86,1.53,6
430,Agent 1,2025-04-20,21:49:53.031694,Management,Y,Y,93,3.04,4
431,Agent 2,2025-04-20,21:51:14.535027,Management,Y,Y,92,0.25,4
432,Agent 1,2025-04-20,21:53:20.643183,Management,Y,Y,27,1.73,9
433,Agent 2,2025-04-20,21:54:36.271954,Management,Y,Y,8,0.62,9
434,Agent 1,2025-04-20,22:00:07.546778,Management,Y,Y,13,2.47,7
435,Agent 1,2025-04-20,22:03:01.270539,Management,Y,Y,9,1.2,9
436,Agent 2,2025-04-20,22:03:30.821820,IT issue,Y,Y,81,3.12,4
437,Agent 1,2025-04-20,22:07:18.653911,IT issue,Y,N,47,7.84,1
438,Agent 2,2025-04-20,22:12:02.573645,Management,Y,N,36,7.49,2
439,Agent 3,2025-04-20,22:13:12.424716,IT issue,Y,Y,86,5.83,5
440,Agent 1,2025-04-20,22:19:26.921858,Management,Y,Y,35,2.89,7
441,Agent 1,2025-04-20,22:24:22.078600,Management,Y,Y,46,4.56,9
442,Agent 2,2025-04-20,22:27:02.148166,IT issue,Y,N,20,5.97,3
443,Agent 3,2025-04-20,22:27:13.605618,Management,Y,Y,31,1.64,8
444,Agent 1,2025-04-20,22:39:34.198293,Management,Y,N,109,16.82,1
445,Agent 2,2025-04-20,22:42:56.045187,IT issue,Y,Y,68,6.17,4
446,Agent 3,2025-04-20,22:45:23.125685,Management,Y,Y,85,2.5,5
447,Agent 2,2025-04-20,22:55:09.653073,IT issue,Y,Y,43,0.95,9
448,Agent 1,2025-04-20,23:11:09.995454,IT issue,Y,Y,109,2.51,4
449,Agent 2,2025-04-20,23:11:16.250846,IT issue,Y,Y,13,2.61,7
450,Agent 3,2025-04-20,23:12:51.957145,IT issue,Y,Y,94,6.77,6
451,Agent 1,2025-04-20,23:25:28.642202,Management,Y,Y,31,1.41,10
452,Agent 1,2025-04-20,23:30:23.420645,IT issue,Y,Y,81,4.41,4
453,Agent 2,2025-04-20,23:32:48.159490,IT issue,Y,Y,115,12.64,4
454,Agent 1,2025-04-20,23:39:52.458605,IT issue,Y,N,111,3.32,2
455,Agent 1,2025-04-20,23:46:41.885359,Management,Y,Y,50,0.3,9
456,Agent 1,2025-04-20,23:48:47.963849,IT issue,Y,N,73,0.62,3
457,Agent 1,2025-04-20,23:53:00.796286,Management,Y,Y,53,9.9,4
458,Agent 2,2025-04-20,23:53:04.984386,IT issue,Y,Y,106,0.42,6
459,Agent 1,2025-04-21,00:05:08.093359,IT issue,Y,Y,116,0.03,6
460,Agent 1,2025-04-21,00:08:56.033438,IT issue,Y,Y,39,8.38,4
461,Agent 2,2025-04-21,00:13:27.335221,Management,Y,Y,117,19.27,5
462,Agent 1,2025-04-21,00:22:07.785446,Management,Y,Y,110,1.81,5
463,Agent 3,2025-04-21,00:23:45.641612,Management,Y,Y,103,0.05,5
464,Agent 1,2025-04-21,00:29:27.210983,IT issue,Y,N,6,3.6,3
465,Agent 3,2025-04-21,00:29:36.970287,IT issue,Y,Y,26,2.75,9
466,Agent 1,2025-04-21,00:45:26.414621,Management,Y,N,21,3.34,2
467,Agent 1,2025-04-21,00:53:32.948230,Management,Y,Y,12,3.28,9
468,Agent 1,2025-04-21,00:59:46.608222,IT issue,Y,Y,30,5.44,9
469,Agent 2,2025-04-21,01:03:59.951620,IT issue,Y,Y,45,0.8,7
470,Agent 1,2025-04-21,01:09:33.927809,IT issue,Y,Y,19,3.59,7
471,Agent 1,2025-04-21,01:20:23.907478,IT issue,Y,Y,14,0.65,7
472,Agent 1,2025-04-21,01:21:48.071761,IT issue,Y,N,59,0.75,3
473,Agent 1,2025-04-21,01:23:53.136875,IT issue,Y,Y,6,3.19,8
474,Agent 2,2025-04-21,01:24:20.673142,Management,Y,Y,100,0.19,4
475,Agent 1,2025-04-21,01:30:14.355093,IT issue,Y,Y,33,2.68,9
476,Agent 2,2025-04-21,01:31:10.070520,IT issue,Y,Y,115,4.75,6
477,Agent 3,2025-04-21,01:31:40.844319,Management,Y,Y,60,5.63,4
478,Agent 1,2025-04-21,01:35:27.966382,Management,Y,N,79,2.2,2
479,Agent 2,2025-04-21,01:36:39.875073,IT issue,Y,Y,54,1.3,9
480,Agent 1,2025-04-21,01:38:10.634298,IT issue,Y,Y,83,4.07,6
481,Agent 1,2025-04-21,01:42:40.653787,IT issue,Y,Y,30,1.71,7
482,Agent 1,2025-04-21,01:44:49.068114,Management,Y,Y,79,8.34,6
483,Agent 1,2025-04-21,01:55:21.987054,Management,Y,Y,75,2.54,6
484,Agent 2,2025-04-21,01:57:13.760181,Management,Y,N,96,7.07,3
485,Agent 1,2025-04-21,02:17:44.074844,Management,Y,Y,22,16.88,5
486,Agent 2,2025-04-21,02:21:37.833025,Management,Y,N,42,2.52,1
487,Agent 2,2025-04-21,02:32:50.860663,Management,Y,N,81,0.43,1
488,Agent 1,2025-04-21,02:38:21.061215,IT issue,Y,N,98,9.71,2
489,Agent 2,2025-04-21,02:38:30.832760,Management,Y,Y,50,1.56,9
490,Agent 2,2025-04-21,02:41:49.792738,Management,Y,Y,57,1.19,9
491,Agent 1,2025-04-21,02:52:13.403183,Management,Y,Y,110,4.12,6
492,Agent 1,2025-04-21,02:58:34.476240,IT issue,Y,Y,85,0.67,4
493,Agent 1,2025-04-21,03:06:02.673249,Management,Y,Y,66,0.2,4
494,Agent 1,2025-04-21,03:21:07.823334,Management,Y,Y,17,0.6,8
495,Agent 1,2025-04-21,03:24:46.595129,IT issue,Y,Y,33,0.08,7
496,Agent 1,2025-04-21,03:40:25.331373,Management,Y,Y,70,1.19,4
497,Agent 2,2025-04-21,03:41:31.942457,Management,Y,N,80,1.66,3
498,Agent 1,2025-04-21,03:46:21.092676,IT issue,Y,N,60,7.06,1
499,Agent 1,2025-04-21,03:53:52.293993,IT issue,Y,Y,80,0.86,4
500,Agent 1,2025-04-21,03:57:44.702199,IT issue,Y,Y,32,1.49,7
