Call ID,Agent,Date,Time,Topic,Answered (Y/N),Resolved (Y/N),Speed of answer,Talk duration,Satisfaction rating
339,Agent 1,2025-04-20,14:44:43.100647,Management,Y,Y,73,0.44,4
340,Agent 1,2025-04-20,15:00:06.869911,Management,Y,Y,11,6.44,4
341,Agent 2,2025-04-20,15:02:47.869449,IT issue,Y,N,25,12.01,3
342,Agent 3,2025-04-20,15:06:24.591113,IT issue,Y,Y,43,2.22,8
343,Agent 1,2025-04-20,15:10:13.988469,Management,Y,Y,91,2.15,4
344,Agent 1,2025-04-20,15:23:12.610632,Management,Y,Y,6,2.79,7
345,Agent 2,2025-04-20,15:23:39.979114,IT issue,Y,Y,22,3.1,7
346,Agent 1,2025-04-20,15:27:44.787760,Management,Y,Y,112,3.42,6
347,Agent 2,2025-04-20,15:28:54.919205,Management,Y,N,25,9.8,2
348,Agent 1,2025-04-20,15:38:34.758880,IT issue,Y,N,119,0.93,2
349,Agent 1,2025-04-20,15:42:22.249318,Management,Y,Y,29,2.57,9
350,Agent 1,2025-04-20,15:44:57.053365,IT issue,Y,N,62,3.08,1
351,Agent 1,2025-04-20,15:49:57.904217,Management,Y,Y,53,3.82,9
352,Agent 1,2025-04-20,16:07:02.047491,Management,Y,Y,61,0.65,5
353,Agent 1,2025-04-20,16:26:36.829177,IT issue,Y,Y,99,2.8,6
354,Agent 1,2025-04-20,16:30:03.803663,IT issue,Y,Y,53,3.46,9
355,Agent 1,2025-04-20,16:34:43.479368,Management,Y,Y,117,0.52,5
356,Agent 1,2025-04-20,16:38:18.806813,IT issue,Y,Y,22,1.27,7
357,Agent 1,2025-04-20,16:40:36.294826,IT issue,Y,N,21,0.91,3
358,Agent 1,2025-04-20,16:44:04.614032,IT issue,Y,N,88,0.04,3
359,Agent 1,2025-04-20,16:46:38.066559,Management,Y,Y,62,0.23,4
360,Agent 1,2025-04-20,16:52:28.185530,Management,Y,Y,52,3.93,7
361,Agent 1,2025-04-20,17:10:47.969947,IT issue,Y,Y,48,0.84,7
362,Agent 1,2025-04-20,17:13:56.782210,IT issue,Y,Y,32,2.64,9
363,Agent 2,2025-04-20,17:15:14.743483,Management,Y,N,12,16.26,3
364,Agent 1,2025-04-20,17:17:01.028547,IT issue,Y,N,20,2.93,3
365,Agent 3,2025-04-20,17:19:29.334367,IT issue,Y,Y,99,3.57,6
366,Agent 1,2025-04-20,17:23:06.340682,Management,Y,Y,13,14.37,5
367,Agent 3,2025-04-20,17:29:26.184293,Management,Y,Y,87,4.2,5
368,Agent 2,2025-04-20,17:37:27.958191,IT issue,Y,Y,66,6.46,6
369,Agent 1,2025-04-20,17:53:40.224878,IT issue,Y,Y,68,2.38,5
370,Agent 1,2025-04-20,17:56:13.522287,IT issue,Y,Y,73,1.54,6
371,Agent 2,2025-04-20,17:56:42.716933,Management,Y,Y,83,3.16,4
372,Agent 3,2025-04-20,17:57:13.158524,Management,Y,N,68,3.23,3
373,Agent 1,2025-04-20,18:15:11.759906,Management,Y,Y,111,0.3,5
374,Agent 2,2025-04-20,18:15:24.436106,IT issue,Y,Y,31,0.77,7
375,Agent 1,2025-04-20,18:16:07.157969,Management,Y,Y,59,4.48,8
376,Agent 2,2025-04-20,18:17:37.947038,Management,Y,N,26,6.9,1
377,Agent 3,2025-04-20,18:18:24.081061,IT issue,Y,Y,78,11.11,6
378,Agent 1,2025-04-20,18:29:07.546481,IT issue,Y,N,71,4.5,3
379,Agent 1,2025-04-20,18:35:32.625111,IT issue,Y,Y,89,0.49,6
380,Agent 1,2025-04-20,18:41:06.687165,Management,Y,Y,120,2.63,3
381,Agent 2,2025-04-20,18:42:31.663525,Management,Y,Y,46,2.82,10
382,Agent 1,2025-04-20,18:47:33.717788,Management,Y,Y,17,3.21,10
383,Agent 1,2025-04-20,18:52:27.990729,Management,Y,N,79,7.09,2
384,Agent 2,2025-04-20,18:54:12.415878,Management,Y,N,18,6.11,2
385,Agent 1,2025-04-20,19:05:04.963220,IT issue,Y,Y,46,1.64,8
386,Agent 1,2025-04-20,19:09:34.904509,Management,Y,Y,120,1.88,2
387,Agent 1,2025-04-20,19:20:57.836442,Management,Y,Y,72,1.35,4
388,Agent 2,2025-04-20,19:21:23.995741,IT issue,Y,Y,53,0.49,9
389,Agent 1,2025-04-20,19:26:23.178049,IT issue,Y,Y,42,5.36,10
390,Agent 2,2025-04-20,19:26:48.314179,Management,Y,Y,21,0.22,10
391,Agent 2,2025-04-20,19:28:32.849264,IT issue,Y,Y,109,2.56,4
392,Agent 1,2025-04-20,19:37:21.699072,IT issue,Y,Y,21,2.27,10
393,Agent 2,2025-04-20,19:39:03.655359,Management,Y,Y,56,1.33,8
394,Agent 1,2025-04-20,19:42:01.764628,Management,Y,N,71,9.4,1
395,Agent 2,2025-04-20,19:51:18.632967,Management,Y,Y,99,2.78,5
396,Agent 1,2025-04-20,19:52:13.281044,IT issue,Y,N,74,6.23,3
397,Agent 3,2025-04-20,19:53:40.605405,IT issue,Y,N,93,1.2,1
398,,2025-04-20,19:53:52.997998,IT issue,N,,,,
399,Agent 2,2025-04-20,19:56:51.163967,Management,Y,Y,102,1.44,5
400,Agent 1,2025-04-20,20:00:39.229240,Management,Y,Y,32,2.0,8
401,Agent 1,2025-04-20,20:02:44.138408,Management,Y,Y,108,1.27,5
402,Agent 1,2025-04-20,20:09:24.296798,IT issue,Y,Y,50,20.55,4
403,Agent 2,2025-04-20,20:12:31.240688,IT issue,Y,Y,112,4.41,6
404,Agent 3,2025-04-20,20:12:40.398331,IT issue,Y,Y,87,2.84,4
405,Agent 2,2025-04-20,20:18:21.963968,Management,Y,Y,86,0.95,6
406,Agent 2,2025-04-20,20:28:05.702831,Management,Y,Y,58,7.14,6
407,Agent 3,2025-04-20,20:28:34.225696,IT issue,Y,Y,56,2.34,10
408,Agent 1,2025-04-20,20:31:02.003394,IT issue,Y,N,32,3.45,1
409,Agent 1,2025-04-20,20:35:51.275820,Management,Y,Y,115,2.72,6
410,Agent 1,2025-04-20,20:50:02.750675,Management,Y,Y,71,19.5,4
411,Agent 2,2025-04-20,20:50:44.129612,IT issue,Y,Y,97,1.29,5
412,Agent 2,2025-04-20,20:52:58.065815,Management,Y,Y,6,1.64,9
413,Agent 3,2025-04-20,20:54:22.792089,Management,Y,Y,113,0.25,4
414,Agent 2,2025-04-20,20:55:34.533619,IT issue,Y,Y,38,2.24,7
415,Agent 2,2025-04-20,20:59:09.900348,IT issue,Y,Y,29,0.42,10
416,Agent 2,2025-04-20,21:02:25.906392,IT issue,Y,Y,112,0.04,6
417,Agent 2,2025-04-20,21:05:45.956965,IT issue,Y,Y,6,0.02,10
418,Agent 2,2025-04-20,21:06:11.651973,IT issue,Y,Y,65,1.79,6
419,Agent 2,2025-04-20,21:09:24.016913,Management,Y,Y,47,3.32,8
420,Agent 1,2025-04-20,21:19:19.420414,IT issue,Y,Y,31,5.66,8
421,Agent 2,2025-04-20,21:20:09.694998,Management,Y,Y,60,0.25,5
422,Agent 2,2025-04-20,21:21:12.664001,Management,Y,N,63,10.12,3
423,Agent 3,2025-04-20,21:22:19.368850,Management,Y,Y,33,16.18,4
424,,2025-04-20,21:23:58.171878,IT issue,N,,,,
425,,2025-04-20,21:24:16.691879,Management,N,,,,
426,Agent 1,2025-04-20,21:36:55.287258,Management,Y,Y,11,1.8,8
427,Agent 1,2025-04-20,21:44:32.524538,IT issue,Y,N,113,9.22,3
428,Agent 2,2025-04-20,21:46:30.499068,Management,Y,Y,69,4.93,4
429,Agent 3,2025-04-20,21:47:18.047320,Management,Y,Y,55,2.68,7
430,,2025-04-20,21:48:14.824260,IT issue,N,,,,
431,,2025-04-20,21:48:47.953613,IT issue,N,,,,
432,,2025-04-20,21:48:56.977592,Management,N,,,,
433,Agent 1,2025-04-20,22:13:57.090917,Management,Y,Y,113,0.85,4
434,Agent 1,2025-04-20,22:22:30.985988,IT issue,Y,N,70,0.83,1
435,Agent 1,2025-04-20,22:31:00.312886,Management,Y,Y,119,0.57,6
436,Agent 2,2025-04-20,22:31:21.689187,IT issue,Y,Y,61,10.62,6
437,Agent 1,2025-04-20,22:35:12.122550,Management,Y,N,40,0.98,1
438,Agent 3,2025-04-20,22:36:05.299851,IT issue,Y,N,80,1.27,3
439,Agent 1,2025-04-20,22:39:40.557366,IT issue,Y,N,8,5.05,3
440,Agent 1,2025-04-20,22:50:54.536606,Management,Y,Y,31,3.3,7
441,Agent 2,2025-04-20,22:53:50.881782,Management,Y,N,102,0.88,1
442,Agent 1,2025-04-20,22:57:49.809055,Management,Y,Y,58,4.62,7
443,Agent 2,2025-04-20,22:58:04.830395,Management,Y,N,38,0.21,1
444,Agent 2,2025-04-20,22:59:13.413963,Management,Y,N,12,4.76,1
445,Agent 3,2025-04-20,23:01:36.517980,Management,Y,Y,29,2.12,10
446,Agent 1,2025-04-20,23:13:01.704031,IT issue,Y,N,66,1.49,1
447,Agent 1,2025-04-20,23:19:55.636754,Management,Y,Y,39,3.7,10
448,Agent 2,2025-04-20,23:20:28.263985,IT issue,Y,Y,96,0.89,4
449,Agent 1,2025-04-20,23:25:26.992401,IT issue,Y,Y,99,0.96,4
450,Agent 2,2025-04-20,23:25:49.306536,IT issue,Y,Y,62,1.12,4
451,Agent 3,2025-04-20,23:26:00.392734,IT issue,Y,Y,77,6.45,6
452,Agent 1,2025-04-20,23:27:21.271810,Management,Y,N,56,4.73,1
453,Agent 2,2025-04-20,23:28:25.136787,IT issue,Y,Y,15,4.18,9
454,,2025-04-20,23:29:36.979479,Management,N,,,,
455,,2025-04-20,23:30:23.091098,Management,N,,,,
456,,2025-04-20,23:31:15.748269,Management,N,,,,
457,,2025-04-20,23:31:33.816123,IT issue,N,,,,
458,Agent 1,2025-04-20,23:50:37.084835,IT issue,Y,Y,51,0.62,10
459,Agent 1,2025-04-21,00:00:47.746729,Management,Y,Y,85,2.06,4
460,Agent 1,2025-04-21,00:07:07.727406,Management,Y,Y,60,2.63,5
461,Agent 2,2025-04-21,00:09:32.304915,IT issue,Y,Y,87,1.35,5
462,Agent 1,2025-04-21,00:10:22.041599,Management,Y,Y,28,1.53,8
463,Agent 1,2025-04-21,00:16:22.095323,IT issue,Y,Y,68,3.56,4
464,Agent 2,2025-04-21,00:18:43.845967,IT issue,Y,Y,56,0.81,9
465,Agent 1,2025-04-21,00:26:24.741429,IT issue,Y,Y,23,0.82,8
466,Agent 1,2025-04-21,00:37:05.939473,Management,Y,Y,103,3.84,5
467,Agent 1,2025-04-21,00:48:00.728704,Management,Y,Y,93,2.38,5
468,Agent 2,2025-04-21,00:49:22.495177,Management,Y,Y,68,1.35,5
469,Agent 1,2025-04-21,00:52:29.385856,Management,Y,Y,33,3.2,10
470,Agent 1,2025-04-21,00:58:05.611757,Management,Y,Y,105,4.23,4
471,Agent 2,2025-04-21,01:02:02.324785,IT issue,Y,Y,11,3.34,9
472,Agent 1,2025-04-21,01:15:15.041852,Management,Y,N,47,8.74,2
473,Agent 2,2025-04-21,01:15:48.592105,Management,Y,Y,42,5.32,9
474,Agent 3,2025-04-21,01:19:25.734125,IT issue,Y,N,45,0.84,2
475,Agent 2,2025-04-21,01:22:04.485973,Management,Y,Y,54,2.66,7
476,Agent 3,2025-04-21,01:22:40.501438,IT issue,Y,Y,101,1.14,6
477,,2025-04-21,01:22:47.837252,IT issue,N,,,,
478,,2025-04-21,01:23:20.755860,Management,N,,,,
479,Agent 1,2025-04-21,01:33:06.679366,IT issue,Y,Y,74,3.96,5
480,Agent 2,2025-04-21,01:36:28.975235,IT issue,Y,Y,55,4.17,8
481,Agent 1,2025-04-21,01:43:56.346630,Management,Y,N,27,5.78,3
482,Agent 2,2025-04-21,01:44:16.510714,Management,Y,N,71,3.41,3
483,Agent 1,2025-04-21,01:58:00.188023,IT issue,Y,N,85,1.82,1
484,Agent 2,2025-04-21,01:59:40.769066,IT issue,Y,Y,45,3.33,10
485,Agent 1,2025-04-21,02:03:00.082519,IT issue,Y,Y,91,1.91,4
486,Agent 1,2025-04-21,02:08:35.558318,Management,Y,Y,87,2.95,5
487,Agent 1,2025-04-21,02:12:53.573452,Management,Y,Y,24,1.13,10
488,Agent 1,2025-04-21,02:16:45.144712,Management,Y,Y,86,12.51,5
489,Agent 2,2025-04-21,02:22:05.397616,Management,Y,Y,67,2.49,4
490,Agent 2,2025-04-21,02:24:40.947789,Management,Y,N,83,0.61,1
491,Agent 2,2025-04-21,02:28:19.874528,IT issue,Y,Y,103,1.22,5
492,Agent 3,2025-04-21,02:29:14.764448,Management,Y,Y,112,2.27,6
493,Agent 1,2025-04-21,02:34:39.685913,Management,Y,N,101,1.39,1
494,Agent 2,2025-04-21,02:35:37.463694,IT issue,Y,Y,107,7.94,4
495,Agent 1,2025-04-21,02:40:48.614122,IT issue,Y,N,34,2.16,2
496,Agent 3,2025-04-21,02:42:00.453952,Management,Y,Y,113,0.39,6
497,Agent 1,2025-04-21,02:46:31.593738,Management,Y,Y,72,11.31,4
498,Agent 1,2025-04-21,02:59:16.649540,Management,Y,Y,110,3.51,4
499,Agent 2,2025-04-21,02:59:37.278234,Management,Y,N,110,6.13,3
500,Agent 1,2025-04-21,03:03:05.974595,IT issue,Y,Y,89,5.65,6
