Call ID,Agent,Date,Time,Topic,Answered (Y/N),Resolved (Y/N),Speed of answer,Talk duration,Satisfaction rating
339,Agent 1,2025-04-20,12:32:17.016042,IT issue,Y,N,39,1.67,2
340,Agent 2,2025-04-20,12:33:22.828858,Management,Y,N,12,7.0,1
341,Agent 3,2025-04-20,12:33:40.639272,Management,Y,Y,27,0.6,7
342,Agent 1,2025-04-20,12:42:17.076725,IT issue,Y,Y,68,1.44,6
343,Agent 2,2025-04-20,12:42:29.931564,IT issue,Y,Y,78,2.96,4
344,Agent 1,2025-04-20,12:45:21.088805,IT issue,Y,Y,114,0.94,4
345,Agent 1,2025-04-20,12:50:59.884406,Management,Y,Y,90,11.3,5
346,Agent 2,2025-04-20,12:53:18.219919,IT issue,Y,Y,66,4.94,5
347,Agent 2,2025-04-20,13:01:02.326813,Management,Y,N,50,1.37,2
348,Agent 1,2025-04-20,13:06:48.505369,IT issue,Y,N,104,0.41,1
349,Agent 1,2025-04-20,13:10:57.678248,Management,Y,Y,50,2.49,7
350,Agent 1,2025-04-20,13:17:08.716771,IT issue,Y,N,18,0.99,1
351,Agent 1,2025-04-20,13:20:40.509148,Management,Y,Y,63,2.82,4
352,Agent 1,2025-04-20,13:43:08.971310,IT issue,Y,N,25,0.45,3
353,Agent 1,2025-04-20,13:54:23.320050,Management,Y,Y,10,3.17,7
354,Agent 2,2025-04-20,13:55:37.488726,Management,Y,N,15,0.52,2
355,Agent 1,2025-04-20,14:07:07.916380,IT issue,Y,N,27,3.73,1
356,Agent 2,2025-04-20,14:09:35.203779,Management,Y,N,87,2.2,3
357,Agent 1,2025-04-20,14:11:10.045585,IT issue,Y,Y,76,2.9,5
358,Agent 1,2025-04-20,14:15:07.811052,IT issue,Y,N,68,0.16,1
359,Agent 1,2025-04-20,14:23:26.578680,Management,Y,Y,85,1.35,6
360,Agent 1,2025-04-20,14:30:19.550599,Management,Y,Y,50,7.28,6
361,Agent 1,2025-04-20,14:46:16.489919,Management,Y,N,94,11.13,3
362,Agent 2,2025-04-20,14:46:40.290833,Management,Y,N,85,3.69,2
363,Agent 1,2025-04-20,15:03:00.536431,Management,Y,Y,106,0.58,5
364,Agent 1,2025-04-20,15:09:37.247247,IT issue,Y,Y,46,14.16,5
365,Agent 1,2025-04-20,15:25:15.696759,Management,Y,Y,39,5.85,9
366,Agent 2,2025-04-20,15:28:37.870491,Management,Y,N,40,1.35,2
367,Agent 1,2025-04-20,15:33:11.045228,IT issue,Y,Y,92,1.28,4
368,Agent 1,2025-04-20,15:38:03.023215,Management,Y,Y,92,4.62,5
369,Agent 1,2025-04-20,15:44:51.817854,IT issue,Y,Y,20,1.23,10
370,Agent 1,2025-04-20,15:51:57.604639,IT issue,Y,N,58,7.2,3
371,Agent 1,2025-04-20,16:00:05.629054,Management,Y,Y,118,9.08,6
372,Agent 2,2025-04-20,16:02:18.134700,IT issue,Y,Y,114,1.59,4
373,Agent 1,2025-04-20,16:11:07.335721,IT issue,Y,N,75,0.46,1
374,Agent 1,2025-04-20,16:13:50.762341,Management,Y,Y,43,3.56,9
375,Agent 2,2025-04-20,16:14:00.747479,IT issue,Y,Y,19,4.45,10
376,Agent 3,2025-04-20,16:17:12.872744,IT issue,Y,N,90,0.03,3
377,Agent 1,2025-04-20,16:17:44.523741,IT issue,Y,N,94,0.23,2
378,Agent 1,2025-04-20,16:30:56.066567,Management,Y,Y,107,4.63,5
379,Agent 2,2025-04-20,16:33:17.164037,IT issue,Y,N,48,2.07,2
380,Agent 1,2025-04-20,16:38:38.902957,IT issue,Y,Y,119,4.75,4
381,Agent 2,2025-04-20,16:39:09.169848,IT issue,Y,Y,107,4.78,4
382,Agent 3,2025-04-20,16:41:21.542054,Management,Y,N,21,0.74,2
383,Agent 1,2025-04-20,16:47:21.672019,IT issue,Y,N,44,1.63,3
384,Agent 2,2025-04-20,16:47:28.014121,IT issue,Y,Y,93,3.95,4
385,Agent 1,2025-04-20,16:52:37.207019,IT issue,Y,N,72,1.05,3
386,Agent 1,2025-04-20,16:53:57.061048,Management,Y,Y,93,3.36,6
387,Agent 1,2025-04-20,17:02:41.287260,IT issue,Y,N,114,4.03,3
388,Agent 2,2025-04-20,17:04:17.794524,IT issue,Y,Y,107,0.31,5
389,Agent 1,2025-04-20,17:06:47.809240,IT issue,Y,Y,91,20.06,6
390,Agent 2,2025-04-20,17:11:57.454853,IT issue,Y,N,72,1.74,3
391,Agent 2,2025-04-20,17:16:00.064437,IT issue,Y,Y,55,11.5,4
392,Agent 3,2025-04-20,17:16:03.430088,IT issue,Y,Y,7,1.63,10
393,Agent 3,2025-04-20,17:22:40.410494,Management,Y,Y,12,0.25,10
394,Agent 1,2025-04-20,17:36:59.457187,Management,Y,Y,15,0.14,9
395,Agent 1,2025-04-20,17:41:18.452486,IT issue,Y,Y,15,4.95,7
396,Agent 2,2025-04-20,17:41:53.969308,IT issue,Y,Y,45,2.58,9
397,Agent 3,2025-04-20,17:43:58.478532,Management,Y,N,53,7.22,3
398,Agent 2,2025-04-20,17:45:03.586075,Management,Y,N,117,5.99,2
399,Agent 1,2025-04-20,17:46:51.126182,Management,Y,Y,99,2.12,6
400,,2025-04-20,17:47:59.063625,IT issue,N,,,,
401,Agent 1,2025-04-20,17:49:37.887204,IT issue,Y,N,82,6.14,3
402,Agent 2,2025-04-20,17:51:40.191542,Management,Y,N,17,0.32,1
403,Agent 2,2025-04-20,17:52:54.914183,IT issue,Y,Y,111,7.62,6
404,Agent 1,2025-04-20,17:56:11.013841,Management,Y,Y,79,7.44,6
405,Agent 3,2025-04-20,18:00:29.300341,Management,Y,Y,86,0.78,5
406,Agent 2,2025-04-20,18:02:52.574245,Management,Y,Y,66,7.17,5
407,Agent 1,2025-04-20,18:11:23.282616,Management,Y,Y,112,1.54,5
408,Agent 1,2025-04-20,18:19:38.854857,IT issue,Y,N,22,1.75,2
409,Agent 2,2025-04-20,18:20:38.907806,IT issue,Y,Y,79,2.02,4
410,Agent 1,2025-04-20,18:31:55.731532,IT issue,Y,N,90,3.78,3
411,Agent 2,2025-04-20,18:31:56.132486,IT issue,Y,Y,26,1.16,7
412,Agent 1,2025-04-20,18:39:58.160099,Management,Y,N,22,1.21,1
413,Agent 1,2025-04-20,18:41:22.444150,Management,Y,Y,42,0.91,10
414,Agent 1,2025-04-20,18:50:25.607847,IT issue,Y,Y,17,0.73,8
415,Agent 1,2025-04-20,18:54:46.042784,IT issue,Y,N,40,6.14,3
416,Agent 1,2025-04-20,19:02:57.583637,IT issue,Y,Y,107,1.94,4
417,Agent 1,2025-04-20,19:09:02.367427,IT issue,Y,Y,24,2.51,8
418,Agent 2,2025-04-20,19:09:26.570159,IT issue,Y,Y,16,0.14,8
419,Agent 3,2025-04-20,19:09:27.416075,Management,Y,Y,81,8.82,6
420,Agent 2,2025-04-20,19:09:59.535073,Management,Y,Y,88,5.64,4
421,,2025-04-20,19:11:28.635654,Management,N,,,,
422,Agent 1,2025-04-20,19:13:16.570382,Management,Y,Y,27,4.62,8
423,,2025-04-20,19:13:45.493727,IT issue,N,,,,
424,Agent 2,2025-04-20,19:16:26.364412,Management,Y,Y,88,0.29,5
425,Agent 1,2025-04-20,19:21:46.678358,Management,Y,Y,85,7.64,6
426,Agent 2,2025-04-20,19:29:17.420102,IT issue,Y,Y,21,2.07,10
427,Agent 1,2025-04-20,19:35:33.391823,Management,Y,Y,44,6.89,6
428,Agent 2,2025-04-20,19:36:09.254276,IT issue,Y,Y,55,1.91,7
429,Agent 3,2025-04-20,19:38:03.385553,IT issue,Y,Y,11,1.65,8
430,Agent 2,2025-04-20,19:39:21.534133,Management,Y,Y,98,4.67,6
431,Agent 3,2025-04-20,19:40:59.114592,Management,Y,Y,57,3.26,8
432,Agent 1,2025-04-20,19:49:56.882113,Management,Y,N,52,2.63,3
433,Agent 1,2025-04-20,20:03:28.783380,IT issue,Y,N,67,8.34,2
434,Agent 2,2025-04-20,20:05:26.218651,Management,Y,Y,66,5.59,4
435,Agent 1,2025-04-20,20:19:46.762825,IT issue,Y,N,10,3.88,2
436,Agent 1,2025-04-20,20:36:23.722771,Management,Y,Y,78,2.75,5
437,Agent 2,2025-04-20,20:36:29.991366,Management,Y,N,69,0.39,1
438,Agent 1,2025-04-20,20:41:56.563720,Management,Y,Y,35,4.89,9
439,Agent 2,2025-04-20,20:43:27.951121,IT issue,Y,Y,84,5.87,4
440,Agent 3,2025-04-20,20:45:11.927084,Management,Y,N,96,0.65,1
441,Agent 1,2025-04-20,20:54:00.244998,Management,Y,Y,72,0.97,6
442,Agent 1,2025-04-20,20:58:09.332907,Management,Y,Y,77,4.78,4
443,Agent 2,2025-04-20,21:02:02.832483,IT issue,Y,Y,11,3.3,8
444,Agent 1,2025-04-20,21:07:03.559946,Management,Y,Y,83,5.53,5
445,Agent 1,2025-04-20,21:19:42.752580,IT issue,Y,Y,117,4.22,6
446,Agent 2,2025-04-20,21:20:02.995454,Management,Y,N,70,1.15,1
447,Agent 1,2025-04-20,21:25:10.605187,Management,Y,N,38,7.03,1
448,Agent 2,2025-04-20,21:25:47.164968,IT issue,Y,N,51,0.99,3
449,Agent 3,2025-04-20,21:26:21.661302,Management,Y,Y,79,0.72,5
450,Agent 2,2025-04-20,21:27:22.499761,IT issue,Y,Y,84,11.72,5
451,Agent 3,2025-04-20,21:29:30.725413,Management,Y,Y,47,0.91,8
452,Agent 3,2025-04-20,21:31:26.893430,Management,Y,N,92,1.86,1
453,Agent 1,2025-04-20,21:34:40.820306,Management,Y,Y,11,1.72,7
454,Agent 3,2025-04-20,21:35:34.386417,IT issue,Y,Y,119,0.31,4
455,Agent 1,2025-04-20,21:48:35.596611,IT issue,Y,N,37,0.6,3
456,Agent 1,2025-04-20,22:01:06.550928,Management,Y,Y,115,3.85,5
457,Agent 2,2025-04-20,22:04:05.232531,Management,Y,Y,38,3.35,9
458,Agent 1,2025-04-20,22:17:02.382341,IT issue,Y,Y,54,3.16,9
459,Agent 1,2025-04-20,22:28:29.302297,Management,Y,Y,71,6.86,4
460,Agent 2,2025-04-20,22:33:51.138960,IT issue,Y,Y,71,0.72,6
461,Agent 1,2025-04-20,23:02:23.317178,Management,Y,Y,13,1.92,8
462,Agent 1,2025-04-20,23:08:06.140770,IT issue,Y,N,23,1.88,2
463,Agent 1,2025-04-20,23:14:09.273107,Management,Y,Y,68,3.09,5
464,Agent 2,2025-04-20,23:15:12.623747,IT issue,Y,Y,94,0.69,6
465,Agent 1,2025-04-20,23:20:16.017080,Management,Y,N,62,3.47,2
466,Agent 1,2025-04-20,23:24:02.140417,Management,Y,Y,82,0.69,4
467,Agent 1,2025-04-20,23:43:58.903581,IT issue,Y,Y,85,0.74,6
468,Agent 1,2025-04-20,23:46:46.060429,IT issue,Y,Y,19,3.48,10
469,Agent 1,2025-04-20,23:56:36.555135,IT issue,Y,N,50,2.74,1
470,Agent 2,2025-04-20,23:59:11.427153,Management,Y,Y,59,6.39,6
471,Agent 1,2025-04-20,23:59:27.640564,Management,Y,N,76,4.77,2
472,Agent 3,2025-04-21,00:01:45.135610,Management,Y,Y,90,16.7,4
473,Agent 1,2025-04-21,00:06:32.425880,IT issue,Y,Y,23,6.94,4
474,Agent 2,2025-04-21,00:07:32.874575,Management,Y,N,37,5.14,3
475,,2025-04-21,00:09:53.258162,IT issue,N,,,,
476,Agent 1,2025-04-21,00:22:18.317072,IT issue,Y,N,113,3.57,3
477,Agent 1,2025-04-21,00:32:12.227582,IT issue,Y,Y,74,0.12,6
478,Agent 1,2025-04-21,00:35:21.774086,IT issue,Y,Y,58,4.58,9
479,Agent 2,2025-04-21,00:37:52.633895,IT issue,Y,Y,43,3.79,9
480,Agent 1,2025-04-21,00:46:46.005728,IT issue,Y,Y,49,9.88,6
481,Agent 2,2025-04-21,00:49:11.386107,IT issue,Y,Y,63,1.49,4
482,Agent 2,2025-04-21,00:53:04.270034,Management,Y,N,45,9.14,1
483,Agent 1,2025-04-21,01:04:36.933668,IT issue,Y,Y,51,0.37,8
484,Agent 1,2025-04-21,01:05:00.216516,Management,Y,Y,91,5.54,4
485,Agent 2,2025-04-21,01:05:53.788933,IT issue,Y,Y,62,4.17,4
486,Agent 1,2025-04-21,01:22:45.760689,IT issue,Y,N,15,0.0,3
487,Agent 1,2025-04-21,01:23:14.005643,Management,Y,Y,21,0.28,8
488,Agent 1,2025-04-21,01:26:15.405182,IT issue,Y,Y,40,3.06,9
489,Agent 2,2025-04-21,01:26:44.619720,Management,Y,N,77,14.21,2
490,Agent 1,2025-04-21,01:30:33.704522,Management,Y,N,40,0.48,2
491,Agent 1,2025-04-21,01:31:13.888305,Management,Y,Y,22,7.38,6
492,Agent 1,2025-04-21,01:43:53.111186,IT issue,Y,N,38,5.06,1
493,Agent 1,2025-04-21,02:01:06.301739,IT issue,Y,N,11,10.34,1
494,Agent 2,2025-04-21,02:02:03.708698,Management,Y,Y,50,17.71,6
495,Agent 3,2025-04-21,02:04:45.759536,IT issue,Y,Y,116,1.04,6
496,,2025-04-21,02:05:32.306373,IT issue,N,,,,
497,Agent 1,2025-04-21,02:14:50.875739,IT issue,Y,N,97,4.33,3
498,Agent 1,2025-04-21,02:19:45.864085,Management,Y,Y,83,1.18,4
499,Agent 1,2025-04-21,02:37:08.913256,Management,Y,Y,63,1.19,6
500,Agent 1,2025-04-21,02:39:00.833723,IT issue,Y,N,11,2.99,1
