Call ID,Agent,Date,Time,Topic,Answered (Y/N),Resolved (Y/N),Speed of answer,Talk duration,Satisfaction rating
342,,2025-04-20,12:36:42.763738,Management,N,,,,
343,Agent 1,2025-04-20,12:37:53.403175,Management,Y,Y,99,2.18,6
344,Agent 2,2025-04-20,12:39:21.596277,Management,Y,Y,30,0.61,7
345,Agent 1,2025-04-20,12:40:43.558346,Management,Y,Y,26,6.65,6
346,Agent 1,2025-04-20,12:54:00.747417,Management,Y,Y,89,13.26,6
347,Agent 2,2025-04-20,12:55:17.230120,IT issue,Y,Y,117,4.28,4
348,Agent 1,2025-04-20,13:18:16.259980,Management,Y,N,36,1.11,3
349,Agent 1,2025-04-20,13:20:38.185867,IT issue,Y,Y,67,6.32,5
350,Agent 2,2025-04-20,13:21:24.931832,Management,Y,Y,60,6.05,6
351,Agent 3,2025-04-20,13:24:15.243238,Management,Y,N,39,2.46,3
352,Agent 1,2025-04-20,13:31:31.641665,Management,Y,Y,103,2.42,5
353,Agent 2,2025-04-20,13:33:47.819592,IT issue,Y,N,53,5.35,2
354,Agent 1,2025-04-20,13:42:15.255169,Management,Y,Y,113,0.24,4
355,Agent 1,2025-04-20,13:43:36.358364,IT issue,Y,N,108,1.97,3
356,Agent 1,2025-04-20,13:48:29.137134,Management,Y,Y,117,9.5,6
357,Agent 2,2025-04-20,13:51:00.915168,Management,Y,N,86,11.98,1
358,Agent 3,2025-04-20,13:53:48.416025,Management,Y,Y,109,1.1,6
359,Agent 3,2025-04-20,13:56:23.987178,Management,Y,Y,102,3.42,4
360,Agent 1,2025-04-20,14:03:38.888225,Management,Y,N,96,1.22,3
361,Agent 2,2025-04-20,14:04:05.741627,IT issue,Y,Y,110,0.49,4
362,Agent 1,2025-04-20,14:05:02.732945,IT issue,Y,N,97,3.7,3
363,Agent 1,2025-04-20,14:11:25.116175,Management,Y,Y,59,4.25,9
364,Agent 1,2025-04-20,14:21:35.676683,Management,Y,Y,61,8.3,6
365,Agent 2,2025-04-20,14:21:44.456022,IT issue,Y,Y,53,0.31,7
366,Agent 2,2025-04-20,14:27:16.938895,Management,Y,N,32,0.99,3
367,Agent 2,2025-04-20,14:29:27.997684,IT issue,Y,Y,43,4.12,9
368,Agent 1,2025-04-20,14:38:25.875654,Management,Y,Y,117,0.38,5
369,Agent 1,2025-04-20,14:46:02.361045,Management,Y,Y,19,2.19,7
370,Agent 1,2025-04-20,14:57:14.404581,IT issue,Y,Y,116,2.38,5
371,Agent 1,2025-04-20,15:10:28.208501,Management,Y,N,72,3.71,3
372,Agent 2,2025-04-20,15:10:45.992243,Management,Y,Y,94,0.28,6
373,Agent 1,2025-04-20,15:15:53.843594,IT issue,Y,N,72,0.09,2
374,Agent 1,2025-04-20,15:36:05.018648,Management,Y,Y,8,5.05,10
375,Agent 1,2025-04-20,15:44:10.963627,Management,Y,Y,54,3.66,10
376,Agent 2,2025-04-20,15:47:39.261041,Management,Y,N,16,2.45,2
377,Agent 1,2025-04-20,15:54:10.510157,Management,Y,Y,96,2.98,5
378,Agent 1,2025-04-20,15:57:33.484406,Management,Y,Y,110,0.16,5
379,Agent 1,2025-04-20,15:59:15.574361,Management,Y,Y,92,3.53,6
380,Agent 1,2025-04-20,16:03:04.668719,IT issue,Y,Y,63,6.33,6
381,Agent 1,2025-04-20,16:12:11.571247,IT issue,Y,Y,40,2.47,8
382,Agent 2,2025-04-20,16:12:15.831167,Management,Y,Y,70,0.07,6
383,Agent 1,2025-04-20,16:16:16.239401,IT issue,Y,N,44,6.22,3
384,Agent 1,2025-04-20,16:26:07.880190,IT issue,Y,N,71,1.79,2
385,Agent 1,2025-04-20,16:33:17.303931,IT issue,Y,Y,116,1.98,6
386,Agent 1,2025-04-20,16:37:38.359057,Management,Y,Y,93,1.63,4
387,Agent 1,2025-04-20,16:44:32.654941,Management,Y,Y,116,11.24,5
388,Agent 2,2025-04-20,16:49:49.995116,IT issue,Y,Y,83,1.39,6
389,Agent 2,2025-04-20,16:52:14.762346,IT issue,Y,Y,9,0.72,7
390,Agent 3,2025-04-20,16:52:51.803054,Management,Y,Y,70,1.34,5
391,Agent 1,2025-04-20,16:58:26.135221,IT issue,Y,Y,105,1.22,5
392,Agent 1,2025-04-20,17:06:58.242002,IT issue,Y,Y,112,3.23,6
393,Agent 2,2025-04-20,17:08:42.005204,IT issue,Y,Y,50,5.32,8
394,Agent 3,2025-04-20,17:09:18.149749,IT issue,Y,Y,22,0.93,10
395,Agent 1,2025-04-20,17:11:51.130698,Management,Y,Y,42,1.4,10
396,Agent 1,2025-04-20,17:22:42.460872,Management,Y,Y,26,2.46,8
397,Agent 1,2025-04-20,17:29:48.956308,Management,Y,Y,30,3.87,7
398,Agent 2,2025-04-20,17:29:55.217400,Management,Y,N,76,0.49,2
399,Agent 1,2025-04-20,17:42:02.073761,IT issue,Y,N,57,0.74,1
400,Agent 1,2025-04-20,17:46:51.393965,IT issue,Y,N,10,0.85,3
401,Agent 1,2025-04-20,17:50:54.451213,IT issue,Y,Y,49,2.41,10
402,Agent 1,2025-04-20,17:55:02.438994,Management,Y,Y,88,0.72,5
403,Agent 1,2025-04-20,18:00:50.740132,Management,Y,Y,38,4.7,8
404,Agent 2,2025-04-20,18:04:25.444578,IT issue,Y,N,22,1.49,1
405,Agent 1,2025-04-20,18:12:56.477028,Management,Y,Y,67,0.05,5
406,Agent 1,2025-04-20,18:17:47.775538,Management,Y,Y,71,1.3,5
407,Agent 1,2025-04-20,18:20:57.693062,IT issue,Y,N,65,6.87,2
408,Agent 2,2025-04-20,18:23:09.703627,IT issue,Y,Y,34,0.76,8
409,Agent 2,2025-04-20,18:25:57.991024,Management,Y,Y,22,7.06,6
410,Agent 1,2025-04-20,18:32:52.360616,IT issue,Y,N,10,1.63,3
411,Agent 1,2025-04-20,18:43:45.724348,Management,Y,Y,10,1.34,7
412,Agent 1,2025-04-20,18:45:38.350334,IT issue,Y,Y,59,2.5,7
413,Agent 1,2025-04-20,18:59:38.985050,Management,Y,Y,13,6.66,5
414,Agent 2,2025-04-20,18:59:41.177883,Management,Y,Y,72,3.38,5
415,Agent 3,2025-04-20,19:00:31.897684,Management,Y,Y,20,2.15,9
416,,2025-04-20,19:01:42.837737,Management,N,,,,
417,Agent 2,2025-04-20,19:05:26.304486,IT issue,Y,Y,41,0.1,8
418,Agent 1,2025-04-20,19:13:11.749994,IT issue,Y,Y,58,0.95,9
419,Agent 1,2025-04-20,19:17:20.676938,IT issue,Y,Y,76,1.33,6
420,Agent 1,2025-04-20,19:23:29.264864,IT issue,Y,Y,106,0.52,6
421,Agent 2,2025-04-20,19:23:59.053462,IT issue,Y,Y,83,0.04,6
422,Agent 1,2025-04-20,19:26:17.188782,IT issue,Y,Y,24,4.73,7
423,Agent 2,2025-04-20,19:26:31.399677,Management,Y,N,108,6.72,1
424,Agent 3,2025-04-20,19:27:30.610304,IT issue,Y,N,18,5.3,1
425,Agent 1,2025-04-20,19:31:39.458767,Management,Y,Y,57,3.62,8
426,Agent 2,2025-04-20,19:33:42.319777,Management,Y,N,92,1.07,2
427,Agent 3,2025-04-20,19:34:37.092567,IT issue,Y,Y,120,1.33,1
428,Agent 1,2025-04-20,19:36:27.877642,IT issue,Y,N,62,1.35,3
429,Agent 1,2025-04-20,19:43:58.304148,Management,Y,Y,92,7.35,6
430,Agent 2,2025-04-20,19:49:01.639207,Management,Y,Y,39,1.39,7
431,Agent 1,2025-04-20,19:52:38.631628,IT issue,Y,N,39,1.29,1
432,Agent 1,2025-04-20,20:00:51.425007,Management,Y,N,73,2.0,2
433,Agent 2,2025-04-20,20:01:54.619925,Management,Y,Y,7,1.35,7
434,Agent 1,2025-04-20,20:07:08.386009,Management,Y,Y,75,4.09,5
435,Agent 2,2025-04-20,20:09:19.233770,Management,Y,N,76,2.26,3
436,Agent 3,2025-04-20,20:09:45.118875,IT issue,Y,Y,11,3.33,8
437,Agent 1,2025-04-20,20:12:09.333012,IT issue,Y,N,10,5.98,1
438,Agent 2,2025-04-20,20:12:22.731842,Management,Y,Y,22,4.88,9
439,Agent 1,2025-04-20,20:20:29.091803,IT issue,Y,N,14,0.35,2
440,Agent 2,2025-04-20,20:20:31.017987,IT issue,Y,Y,90,2.36,4
441,Agent 1,2025-04-20,20:25:07.891706,Management,Y,Y,96,5.06,5
442,Agent 1,2025-04-20,20:32:19.387471,Management,Y,N,16,7.3,3
443,Agent 2,2025-04-20,20:33:35.003618,IT issue,Y,Y,93,0.17,5
444,Agent 1,2025-04-20,20:47:07.979166,Management,Y,N,69,8.25,1
445,Agent 2,2025-04-20,20:47:10.446438,IT issue,Y,N,18,0.99,3
446,Agent 2,2025-04-20,20:50:33.870057,Management,Y,Y,29,8.15,4
447,Agent 1,2025-04-20,21:02:29.673975,Management,Y,N,43,4.5,3
448,Agent 2,2025-04-20,21:03:53.599796,IT issue,Y,Y,31,1.04,7
449,Agent 1,2025-04-20,21:10:42.973956,IT issue,Y,N,103,7.52,3
450,Agent 2,2025-04-20,21:17:29.915799,IT issue,Y,Y,116,18.22,6
451,Agent 1,2025-04-20,21:22:21.974148,IT issue,Y,Y,5,0.37,8
452,Agent 1,2025-04-20,21:38:18.961892,IT issue,Y,N,91,0.01,1
453,Agent 1,2025-04-20,21:43:51.473595,IT issue,Y,N,107,0.09,1
454,Agent 1,2025-04-20,21:48:43.060101,Management,Y,Y,113,2.69,4
455,Agent 2,2025-04-20,21:49:50.782667,IT issue,Y,Y,16,6.54,5
456,Agent 3,2025-04-20,21:51:06.122326,Management,Y,Y,26,8.22,6
457,Agent 1,2025-04-20,21:52:52.323582,IT issue,Y,N,87,3.56,2
458,,2025-04-20,21:55:05.568206,IT issue,N,,,,
459,Agent 1,2025-04-20,22:01:18.512294,IT issue,Y,Y,81,4.12,4
460,Agent 1,2025-04-20,22:05:51.904643,IT issue,Y,Y,69,0.96,4
461,Agent 1,2025-04-20,22:08:37.980637,IT issue,Y,Y,97,3.38,5
462,Agent 1,2025-04-20,22:13:15.222358,Management,Y,Y,98,1.24,6
463,Agent 1,2025-04-20,22:22:54.501152,Management,Y,Y,88,0.55,5
464,Agent 1,2025-04-20,22:24:56.833825,IT issue,Y,Y,59,6.56,5
465,Agent 2,2025-04-20,22:27:08.423917,Management,Y,N,27,3.26,1
466,Agent 3,2025-04-20,22:29:22.387585,IT issue,Y,Y,102,1.26,6
467,Agent 1,2025-04-20,22:37:44.758059,Management,Y,Y,117,3.55,4
468,Agent 2,2025-04-20,22:40:27.203207,IT issue,Y,Y,44,1.16,9
469,Agent 1,2025-04-20,22:42:09.492012,Management,Y,Y,23,0.26,9
470,Agent 1,2025-04-20,22:42:35.934801,IT issue,Y,N,29,6.48,1
471,Agent 2,2025-04-20,22:43:26.284095,Management,Y,Y,31,2.21,7
472,Agent 2,2025-04-20,22:47:55.592597,IT issue,Y,Y,57,1.52,9
473,Agent 1,2025-04-20,22:55:01.839866,Management,Y,Y,23,0.46,10
474,Agent 2,2025-04-20,22:55:26.100298,Management,Y,N,22,7.1,1
475,Agent 1,2025-04-20,23:03:20.426816,Management,Y,N,103,1.13,3
476,Agent 1,2025-04-20,23:11:48.457215,IT issue,Y,N,19,1.34,2
477,Agent 2,2025-04-20,23:12:13.508197,IT issue,Y,Y,70,7.94,4
478,Agent 1,2025-04-20,23:13:51.949489,IT issue,Y,Y,30,3.08,10
479,Agent 1,2025-04-20,23:24:59.019263,IT issue,Y,Y,54,2.15,10
480,Agent 1,2025-04-20,23:28:04.567969,IT issue,Y,Y,107,0.72,5
481,Agent 1,2025-04-20,23:28:48.977747,IT issue,Y,Y,27,1.62,7
482,Agent 1,2025-04-20,23:31:41.497117,IT issue,Y,Y,30,7.06,5
483,Agent 2,2025-04-20,23:33:40.886454,Management,Y,N,15,5.74,1
484,Agent 3,2025-04-20,23:36:18.913043,IT issue,Y,Y,78,0.12,6
485,Agent 1,2025-04-20,23:40:57.026691,Management,Y,Y,55,0.51,10
486,Agent 1,2025-04-20,23:42:59.715178,Management,Y,N,54,0.16,3
487,Agent 1,2025-04-20,23:50:48.859592,IT issue,Y,Y,7,1.03,8
488,Agent 2,2025-04-20,23:51:23.352702,Management,Y,N,47,0.1,2
489,Agent 1,2025-04-20,23:52:36.346855,IT issue,Y,N,15,11.86,2
490,Agent 2,2025-04-20,23:53:27.540255,Management,Y,N,19,2.76,3
491,Agent 2,2025-04-20,23:58:42.611507,IT issue,Y,Y,99,7.98,5
492,Agent 3,2025-04-20,23:59:07.775960,Management,Y,Y,22,1.06,7
493,,2025-04-20,23:59:13.921392,IT issue,N,,,,
494,,2025-04-20,23:59:57.450347,IT issue,N,,,,
495,Agent 3,2025-04-21,00:00:16.775289,IT issue,Y,Y,56,5.83,7
496,Agent 1,2025-04-21,00:05:06.398866,Management,Y,Y,41,5.48,9
497,Agent 2,2025-04-21,00:07:05.680135,Management,Y,Y,47,0.69,7
498,Agent 2,2025-04-21,00:10:16.741474,Management,Y,N,79,4.34,2
499,Agent 1,2025-04-21,00:16:10.467277,IT issue,Y,Y,52,4.94,10
500,Agent 2,2025-04-21,00:16:27.983335,IT issue,Y,Y,20,6.34,6
